
"Reference number","2024-00501390"
"Entity number","0633757121"
"Accounting period start date","2023-04-01"
"Accounting period end date","2024-03-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Boutique Estates"
"Entity address street","Duinenpad"
"Entity address number","7"
"Entity postal code","8421"
"Entity city","Vlissegem"
"Entity country","België"
"General assembly date","2024-09-27"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","21232.06"
"492/3","20338.16"
"454/9","5678.18"
"111","10000"
"13","28888.12"
"14","-61662.69"
"23","13009.24"
"24","28058.62"
"75/76B","816.34"
"133","28888.12"
"1011","390"
"1003","0.8"
"1002","0.6"
"1001","0.4"
"40","20117.27"
"41","1114.79"
"44","29.38"
"45","19396.62"
"1022","5014.05"
"1021","6628.75"
"14P","-53724.81"
"1013","685"
"1012","295"
"8329","109890.24"
"22/27","41067.86"
"1023","11642.8"
"8199P","130000.66"
"62","11642.8"
"10/49","109652.18"
"65","1877.41"
"21/28","41067.86"
"20/58","109652.18"
"10/11","10000"
"10/15","-22774.57"
"75","816.34"
"1003P","0.4"
"450/3","13718.44"
"54/58","42482.39"
"630","14062.51"
"65/66B","1877.41"
"8329P","95827.73"
"1013P","461"
"9903","-7618.68"
"9900","23880.31"
"9901","-6557.61"
"9906","-61662.69"
"9904","-7937.88"
"9905","-7937.88"
"42/48","112088.59"
"8279","14062.51"
"2053","1.8"
"2052","3"
"440/4","29.38"
"8169","20957.44"
"47/48","92662.59"
"1023P","7400.08"
"640/8","4732.61"
"490/1","4869.87"
"3053","2.4"
"3052","2"
"3051","1"
"29/58","68584.32"
"17/49","132426.75"
"8199","150958.1"
"67/77","319.2"
