
"Reference number","2026-00122861"
"Entity number","0442982172"
"Accounting period start date","2025-01-01"
"Accounting period end date","2025-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","MBR"
"Entity address street","La Petite Batte,"
"Entity address number","13"
"Entity postal code","6941"
"Entity city","Bomal-sur-Ourthe"
"Entity country","Belgique"
"General assembly date","2026-05-22"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","11801.75"
"492/3","18.75"
"454/9","4833.58"
"110","18592.01"
"8455P","0"
"8525","0"
"13","83350"
"14","1950.27"
"17","10733.34"
"3","9060.13"
"22","38988.75"
"23","22451.89"
"24","2426.92"
"28","284.83"
"8555","0"
"75/76B","50.78"
"133","83350"
"6920","0"
"6921","13100"
"8129P","0"
"40","910.2"
"41","10891.55"
"42","7173.87"
"44","2496.98"
"45","4952.81"
"8455","0"
"14P","1927.89"
"8329","151115.28"
"22/27","63867.56"
"8199P","207910.28"
"62","25067.08"
"10/49","129268.03"
"8555P","0"
"65","2282.9"
"21/28","64152.39"
"20/58","129268.03"
"10/11","18592.01"
"10/15","103892.28"
"75","50.78"
"8365","100"
"170/4","10733.34"
"8395P","184.83"
"8259","0"
"450/3","119.23"
"54/58","43391.29"
"630","14142.67"
"65/66B","2282.9"
"8129","0"
"8059P","0"
"691/2","13100"
"8329P","136972.61"
"9903","17869.26"
"9900","64907.94"
"9901","20101.38"
"9906","15050.27"
"9904","13122.38"
"9905","13122.38"
"42/48","14623.66"
"8279","14142.67"
"8395","284.83"
"440/4","2496.98"
"8722","0"
"8169","7072.56"
"47/48","0"
"172/3","10733.34"
"8525P","0"
"66A","0"
"8059","0"
"640/8","5596.81"
"490/1","862.47"
"30/36","9060.13"
"29/58","65115.64"
"17/49","25375.75"
"8199","214982.84"
"8259P","0"
"67/77","4746.88"
