
"Reference number","2025-00355351"
"Entity number","0449472363"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Cramdalin"
"Entity address street","Leefdaalstraat"
"Entity address number","14"
"Entity postal code","2200"
"Entity city","Morkhoven"
"Entity country","België"
"General assembly date","2025-05-31"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap met beperkte aansprakelijkheid"
"40/41","35418.95"
"10","213000"
"13","5400"
"14","-268253.71"
"17","386079.13"
"3","14135.65"
"22","336361.41"
"23","4602.31"
"24","17400.15"
"75/76B","1.75"
"132","5400"
"40","521.18"
"41","34897.77"
"42","6411.65"
"44","4099.81"
"45","144.13"
"14P","-252380.87"
"8329","310307.15"
"22/27","358363.87"
"8199P","647792.33"
"10/49","421826.32"
"65","1183.34"
"21/28","358363.87"
"20/58","421826.32"
"10/11","213000"
"10/15","-49853.71"
"75","1.75"
"170/4","386079.13"
"450/3","144.13"
"54/58","13907.85"
"630","30549.77"
"65/66B","1183.34"
"8329P","279757.38"
"9903","-15728.71"
"9900","41968.95"
"9901","-14547.12"
"9906","-268253.71"
"9904","-15872.84"
"9905","-15872.84"
"42/48","85600.9"
"8279","30549.77"
"440/4","4099.81"
"8169","20878.69"
"47/48","74945.31"
"172/3","11079.13"
"66A","22549"
"640/8","3417.3"
"30/36","14135.65"
"29/58","63462.45"
"17/49","471680.03"
"8199","668671.02"
"174/0","375000"
"100","213000"
"67/77","144.13"
