
"Reference number","2026-00144215"
"Entity number","0460628749"
"Accounting period start date","2025-01-01"
"Accounting period end date","2025-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","Olympia Services"
"Entity address street","Rue de Trois Ponts"
"Entity address number","40"
"Entity postal code","4920"
"Entity city","Aywaille"
"Entity country","Belgique"
"General assembly date","2026-06-04"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","235982.48"
"10","61500"
"13","133827.62"
"14","192525.49"
"16","32441.37"
"17","208906.5"
"22","421140.53"
"23","424513.37"
"75/76B","17.92"
"9087","0"
"130","36503.54"
"132","97324.08"
"8309","10048.16"
"130/1","36503.54"
"40","235212.6"
"41","769.88"
"44","370239.93"
"45","0"
"46","89482.57"
"14P","171157.27"
"8329","1006295.8"
"22/27","845653.9"
"168","32441.37"
"8199P","1983056.93"
"10/49","1088923.48"
"65","12884.58"
"66","47088.36"
"21/28","845653.9"
"20/58","1088923.48"
"10/11","61500"
"10/15","387853.11"
"75","17.92"
"76","6862.98"
"170/4","208906.5"
"8912","208906.5"
"450/3","0"
"54/58","98.67"
"630","205655.09"
"65/66B","12884.58"
"8329P","810688.87"
"9903","-98061.62"
"9900","201283.31"
"9901","-85194.96"
"9906","192525.49"
"9904","-68204.16"
"9905","21368.22"
"42/48","459722.5"
"76A","6862.98"
"8279","205655.09"
"892","0"
"440/4","370239.93"
"8169","225137.62"
"780","29857.46"
"789","89572.38"
"172/3","208906.5"
"66A","47088.36"
"8179","356244.85"
"640/8","33734.82"
"490/1","7188.43"
"29/58","243269.58"
"17/49","668629"
"8199","1851949.7"
"100","61500"
"902","0"
