
"Reference number","2023-00430088"
"Entity number","0656499265"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","JOSSIMMO"
"Entity address street","Rue du Progrès"
"Entity address number","7A"
"Entity postal code","1210"
"Entity city","Saint-Josse-ten-Noode"
"Entity country","Belgique"
"General assembly date","2023-06-15"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société privée à responsabilité limitée"
"111","16200"
"14","10044.64"
"17","131424.93"
"21","31529.89"
"22","129718.36"
"26","6902.01"
"28","20000"
"42","4659.17"
"45","2373.5"
"14P","8443.29"
"8329","7308.59"
"22/27","136620.37"
"10/49","207229.83"
"65","2522.85"
"21/28","188150.26"
"20/58","207229.83"
"10/11","16200"
"10/15","26244.64"
"170/4","131424.93"
"8395P","20000"
"450/3","2373.5"
"54/58","9479.57"
"630","9078.5"
"65/66B","2522.85"
"8129","1769.91"
"8029","33299.8"
"9903","2365.47"
"9900","14314.32"
"9901","4888.32"
"9906","10044.64"
"9904","1601.35"
"9905","1601.35"
"42/48","49560.26"
"8279","7308.59"
"8395","20000"
"8169","143928.96"
"47/48","42527.59"
"8059","33299.8"
"640/8","347.5"
"490/1","9600"
"29/58","19079.57"
"8079","1769.91"
"17/49","180985.19"
"8199","143928.96"
"174/0","131424.93"
"67/77","764.12"
