
"Reference number","2023-00185241"
"Entity number","0413270379"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m02-f-p"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","HOTEL BRISTOL STEPHANIE"
"Entity address street","Rue du Luxembourg"
"Entity address number","23"
"Entity postal code","1000"
"Entity city","Bruxelles"
"Entity country","Belgique"
"General assembly date","2023-06-23"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
