
"Reference number","2022-20482071"
"Entity number","0457696478"
"Accounting period start date","2021-04-01"
"Accounting period end date","2022-03-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","RESIDENCE DES HAUTES FAGNES"
"Entity address street","Chemin du Raideu"
"Entity address number","21"
"Entity postal code","4960"
"Entity city","Malmedy"
"Entity country","Belgique"
"General assembly date","2022-09-05"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","30079.52"
"454/9","10660.02"
"1213","1.8"
"1212","4"
"10","62000"
"13","452939.81"
"14","-38477.02"
"16","45176.49"
"17","769816.31"
"1103","1.3"
"1102","3"
"1343","0.3"
"1342","1"
"22","1153833.11"
"23","1740.27"
"24","63876.26"
"25","8450"
"12132","1"
"28","22298"
"75/76B","2.54"
"130","6200"
"132","89620.31"
"133","357119.5"
"1113","0.5"
"1112","1"
"12133","0.3"
"1003","1.3"
"1002","3.2"
"130/1","6200"
"8129P","4741.43"
"41","30079.52"
"42","126333.72"
"44","102159.83"
"45","10660.02"
"46","37017.5"
"1022","54141.96"
"14P","-38926.07"
"1013","2221"
"1012","2221"
"12112","3"
"8329","1536323.5"
"12113","1.5"
"22/27","1227899.64"
"168","45176.49"
"1023","54141.96"
"8199P","2744325.77"
"62","54141.96"
"10/49","1567626.66"
"65","26902.23"
"21/28","1250197.64"
"20/58","1567626.66"
"10/11","62000"
"10/15","476462.79"
"75","2.54"
"170/4","769816.31"
"1003P","1.4"
"1053","1.8"
"1052","4"
"8395P","22298"
"54/58","281391.93"
"630","118204.75"
"65/66B","26902.23"
"8129","4741.43"
"8059P","4741.43"
"8329P","1418118.75"
"1013P","1721"
"9903","-16249.85"
"9900","196229.44"
"9901","10649.84"
"9906","-38477.02"
"9904","-10739.21"
"9905","449.05"
"42/48","276171.07"
"8279","118204.75"
"2053","0.6"
"2052","2"
"8395","22298"
"440/4","102159.83"
"8169","19897.37"
"780","5510.64"
"789","11188.26"
"1023P","49125.49"
"172/3","769816.31"
"91611","1153833.11"
"8059","4741.43"
"640/8","13232.89"
"490/1","5957.57"
"3053","0.2"
"3052","1"
"29/58","317429.02"
"17/49","1045987.38"
"8199","2764223.14"
"91621","300000"
"100","62000"
"1323","1.5"
"1322","3"
