
"Reference number","2025-00398975"
"Entity number","0435598195"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Thuisverpleging Myriam Van Keer"
"Entity address street","Berkenveld"
"Entity address number","15"
"Entity postal code","9255"
"Entity city","Buggenhout"
"Entity country","België"
"General assembly date","2025-06-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","2490.74"
"9500","90000"
"110","20000"
"13","170109.66"
"24","22518.89"
"28","74.37"
"29","90000"
"75/76B","2174.88"
"133","170109.66"
"6921","4562.27"
"41","2490.74"
"42","15551.68"
"43","3712.92"
"44","2653.38"
"8329","269170.76"
"22/27","22518.89"
"8199P","288306.65"
"10/49","215471.26"
"65","730.72"
"21/28","22593.26"
"20/58","215471.26"
"291","90000"
"10/11","20000"
"10/15","190109.66"
"75","2174.88"
"8395P","74.37"
"54/58","24.51"
"630","1069.16"
"65/66B","730.72"
"691/2","4562.27"
"8329P","268101.6"
"9903","7071.94"
"9900","8206.13"
"9901","5627.78"
"9906","4562.27"
"9904","4562.27"
"9905","4562.27"
"42/48","25361.6"
"8279","1069.16"
"8395","74.37"
"440/4","2653.38"
"8169","3383"
"47/48","3443.62"
"640/8","1509.19"
"50/53","97382.2"
"490/1","2980.55"
"29/58","192878"
"17/49","25361.6"
"8199","291689.65"
"430/8","3712.92"
"67/77","2509.67"
