
"Reference number","2025-00173964"
"Entity number","0546820474"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","De Ruisbroekmolen"
"Entity address street","Ruisbroekstraat"
"Entity address number","18"
"Entity address box","A"
"Entity postal code","3360"
"Entity city","Bierbeek"
"Entity country","België"
"General assembly date","2025-05-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Coöperatieve vennootschap"
"40/41","3423.79"
"10","304750"
"13","37094.74"
"15","4460.83"
"16","1463.35"
"17","6361.94"
"3","7110.92"
"22","333526.81"
"23","9287.44"
"24","2367.61"
"75/76B","226.72"
"130","3460.18"
"133","33634.56"
"6921","930.02"
"130/1","3460.18"
"40","2843.84"
"41","579.95"
"42","5348.48"
"44","1352.54"
"45","1680.48"
"8329","165064.47"
"22/27","345181.86"
"168","1463.35"
"8199P","512086.77"
"10/49","363335.27"
"65","162.60"
"21/28","345181.86"
"20/58","363335.27"
"10/11","304750"
"10/15","346305.57"
"75","226.72"
"170/4","6361.94"
"450/3","1680.48"
"54/58","6887.35"
"630","22407.44"
"65/66B","162.6"
"691/2","930.02"
"8329P","142657.03"
"9903","3365.93"
"9900","30167.48"
"9901","3301.81"
"9906","930.02"
"9904","930.02"
"9905","930.02"
"42/48","9204.41"
"76A","2302.54"
"8279","22407.44"
"440/4","1352.54"
"8169","857.02"
"47/48","822.91"
"780","74"
"8179","2697.46"
"640/8","4458.23"
"490/1","731.35"
"30/36","7110.92"
"29/58","18153.41"
"17/49","15566.35"
"8199","510246.33"
"174/0","6361.94"
"100","304750"
"67/77","2509.91"
