
"Reference number","2024-00254940"
"Entity number","0461463444"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","The Pand"
"Entity address street","Pandreitje"
"Entity address number","16"
"Entity postal code","8000"
"Entity city","Brugge"
"Entity country","België"
"General assembly date","2024-06-20"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","9168.79"
"492/3","35355.3"
"1341","4"
"454/9","68512.31"
"111","675000"
"1213","7.8"
"1212","1"
"1211","7"
"13","7500"
"14","-522995.25"
"17","207735.28"
"3","9716.7"
"1103","13.4"
"1102","2"
"1343","4"
"1101","12"
"21","3574.08"
"23","149361.64"
"24","66473.99"
"26","173688.58"
"28","74074.44"
"12131","1"
"75/76B","906.51"
"9087","13.6"
"133","7500"
"12133","1"
"8309","1570196.73"
"12021","1"
"1011","15039"
"1003","13.6"
"1002","2"
"1001","12.1"
"12023","1"
"8129P","10039.92"
"40","8506.82"
"41","661.97"
"42","184507.16"
"44","128293.92"
"45","68521.76"
"46","97831.17"
"1022","66037"
"1021","532548"
"14P","-555743.09"
"1013","17281"
"1012","2242"
"8329","1302769.14"
"12121","1"
"22/27","389524.21"
"1023","598585"
"12123","1"
"12002","1"
"12001","4"
"12003","4.6"
"8199P","3209469.04"
"62","634949.22"
"10/49","1097011.26"
"65","58326.11"
"21/28","467172.73"
"20/58","1097011.26"
"8109","4480"
"10/11","675000"
"10/15","159504.75"
"75","906.51"
"8365","8184.09"
"170/4","207735.28"
"1003P","13.2"
"1053","13.4"
"1052","2"
"1051","12"
"8395P","65890.35"
"12101","5"
"8912","207735.28"
"12103","5.8"
"12102","1"
"450/3","9.45"
"54/58","111030.83"
"630","115055.75"
"65/66B","58326.11"
"8129","6660.92"
"8059P","14715"
"8329P","2759011.12"
"1013P","16822"
"9903","33067.46"
"9900","843976.39"
"9901","90487.06"
"9906","-522995.25"
"9904","32747.84"
"9905","32747.84"
"42/48","694415.93"
"8039","4480"
"8279","113954.75"
"2053","7"
"2051","7"
"8395","74074.44"
"440/4","128293.92"
"8169","53021.04"
"47/48","215261.92"
"1023P","517495"
"172/3","16249.27"
"8179","1570196.73"
"8059","10235"
"640/8","3484.36"
"490/1","499922.21"
"3053","6.2"
"3052","1"
"3051","6"
"30/36","9716.7"
"29/58","629838.53"
"8079","1101"
"17/49","937506.51"
"8199","1692293.35"
"174/0","191486.01"
"1203","5.6"
"1323","9.4"
"1202","1"
"1322","2"
"1201","5"
"1321","8"
"67/77","319.62"
