
"Reference number","2026-00059798"
"Entity number","0674607086"
"Accounting period start date","2024-09-01"
"Accounting period end date","2025-08-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Corsendonk Services"
"Entity address street","Korte Vianenstraat"
"Entity address number","2"
"Entity postal code","2300"
"Entity city","Turnhout"
"Entity country","België"
"General assembly date","2026-02-28"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","199514.13"
"1341","2"
"454/9","26161.64"
"111","7000"
"1213","3.6"
"1212","2"
"1211","2"
"5811","2"
"5812","6"
"5813","434"
"14","60379.24"
"17","77900"
"1103","3.6"
"1102","2"
"1343","3.6"
"1101","2"
"1342","2"
"20","0"
"21","0"
"23","2080.61"
"24","12965.28"
"28","900"
"9087","3.6"
"8309","78272.7"
"1011","3491"
"1003","3.6"
"1002","2"
"1001","2"
"8129P","44044.38"
"40","28745.24"
"41","170768.89"
"42","1900"
"43","2036.04"
"44","10634.73"
"45","56423.13"
"1022","118623.2"
"1021","146848.8"
"14P","16938.36"
"1013","6311"
"1012","2820"
"8329","72117.9"
"22/27","15045.89"
"1023","265472"
"8199P","165436.49"
"62","265472"
"10/49","216273.14"
"65","3471.51"
"21/28","15945.89"
"20/58","216273.14"
"10/11","7000"
"10/15","67379.24"
"170/4","77900"
"1003P","2.9"
"1053","3.6"
"1052","2"
"1051","2"
"8395P","900"
"12101","2"
"8912","22800"
"8913","55100"
"12103","3.6"
"12102","2"
"450/3","30261.49"
"630","8006.28"
"65/66B","3471.51"
"8129","44044.38"
"8059P","44044.38"
"8329P","142384.32"
"1013P","4758"
"9903","67349.21"
"9900","347579.88"
"9901","70820.72"
"9906","60379.24"
"9904","43440.88"
"9905","43440.88"
"42/48","70993.9"
"8279","8006.28"
"8395","900"
"440/4","10634.73"
"1023P","200565.91"
"8179","78272.7"
"8059","44044.38"
"640/8","3280.88"
"490/1","813.12"
"29/58","200327.25"
"17/49","148893.9"
"8199","87163.79"
"58131","434"
"430/8","2036.04"
"174/0","77900"
"67/77","23908.33"
