
"Reference number","2022-20370590"
"Entity number","0478260181"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","CARRE"
"Entity address street","DORPERHEIDE"
"Entity address number","31"
"Entity postal code","3920"
"Entity city","Lommel"
"Entity country","België"
"General assembly date","2022-05-02"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","9925.46"
"492/3","1080.82"
"454/9","14129.08"
"10","18600"
"13","6052.87"
"14","-42555.59"
"17","8309.12"
"3","0"
"22","7757.1"
"23","20642.25"
"24","1740.66"
"26","0"
"28","40"
"75/76B","12.18"
"130","1719.77"
"133","4333.1"
"130/1","1719.77"
"40","8156.06"
"41","1769.4"
"42","1262.82"
"44","25642.23"
"45","15590.88"
"14P","-21088.5"
"8329","135723.41"
"22/27","30140.01"
"8199P","143132.24"
"10/49","46887.2"
"65","2029.97"
"21/28","30180.01"
"20/58","46887.2"
"70","102966.11"
"10/11","18600"
"10/15","-17902.72"
"75","12.18"
"170/4","8309.12"
"8395P","40"
"450/3","1461.8"
"54/58","6106.01"
"630","10827.73"
"65/66B","2029.97"
"8329P","126780.23"
"9903","-21001.39"
"9900","-6847.99"
"9901","-18983.6"
"9906","-42555.59"
"9904","-21467.09"
"9905","-21467.09"
"60/61","145166.06"
"42/48","55399.98"
"76A","1884.55"
"8279","10827.73"
"8395","40"
"440/4","25642.23"
"8289","1884.55"
"8169","22731.18"
"47/48","12904.05"
"172/3","8309.12"
"640/8","1307.88"
"490/1","675.72"
"30/36","0"
"29/58","16707.19"
"17/49","64789.92"
"8199","165863.42"
"100","18600"
"67/77","465.7"
