
"Reference number","2024-00431916"
"Entity number","0400039084"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Residentie Sint Jorishof"
"Entity address street","Meensesteenweg"
"Entity address number","608"
"Entity postal code","8800"
"Entity city","Roeselare"
"Entity country","België"
"General assembly date","2024-06-29"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","291885.02"
"492/3","174.30"
"10","131383.57"
"12","880000"
"13","72823.10"
"22","1161864.70"
"23","20283.42"
"130","13138.36"
"133","59684.74"
"6921","48033.75"
"130/1","13138.36"
"40","205065.07"
"41","86819.95"
"14P","-1282.66"
"8329","1725031.62"
"22/27","1182148.12"
"8199P","2027179.74"
"10/49","1577690.78"
"65","14965.21"
"21/28","1182148.12"
"20/58","1577690.78"
"10/11","131383.57"
"10/15","1084206.67"
"8259","880000"
"54/58","103483.34"
"630","20182.78"
"65/66B","14965.21"
"691/2","48033.75"
"8329P","1704848.84"
"9903","60816.41"
"9900","181586.12"
"9901","75781.62"
"9906","48033.75"
"9904","49316.41"
"9905","49316.41"
"42/48","493309.81"
"8279","20182.78"
"47/48","493309.81"
"640/8","85621.72"
"490/1","174.30"
"29/58","395542.66"
"17/49","493484.11"
"8199","2027179.74"
"8259P","880000"
"100","131383.57"
"67/77","11500"
