
"Reference number","2025-00219682"
"Entity number","0654871150"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m02-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","NAMUR CASINO RESORT"
"Entity address street","Rue des Guillemins"
"Entity address number","129"
"Entity postal code","4000"
"Entity city","Liège"
"Entity country","Belgique"
"General assembly date","2025-06-10"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"1213","28.6"
"1212","11"
"1211","23"
"10032P","19.9"
"5811","22"
"5812","625"
"5813","15543.96"
"3","19300.04"
"5821","6"
"5822","228"
"5823","3552.24"
"5831","7"
"5832","240"
"5833","3391.57"
"1011","44457"
"100P","2000000"
"8052P","6000"
"3423","400"
"1003","33.3"
"3422","489"
"1002","9.6"
"3421","241"
"1001","28.7"
"10031P","5"
"10231P","288463.59"
"2111","230"
"1022","376597.85"
"1021","1277071.76"
"2103","22.2"
"2102","3"
"1013","57567"
"2101","20"
"1012","13110"
"10232P","1078175.57"
"2113","388.6"
"2112","491"
"1023","1653669.61"
"609","-11011.92"
"617","30230.24"
"170/4","12589336.12"
"1053","38.4"
"1052","14"
"1051","32"
"620","1158174.16"
"621","384515.02"
"623","110980.43"
"8912","5621590.75"
"8913","6967745.37"
"630","1103488.2"
"65/66B","1181318.03"
"10011","7"
"10012","21.7"
"8922","13677416.91"
"640","113940.02"
"10022","7.5"
"10021","2.1"
"650","1074535.98"
"653","1993.95"
"654","229.9"
"10231","429769.68"
"10232","1223899.93"
"440/4","855961.24"
"8962","13677416.91"
"1023P","1366639.16"
"91611","19589599"
"640/8","123740.91"
"10211","345659.95"
"10212","931411.81"
"3053","400"
"3052","489"
"3051","241"
"10222","292488.12"
"10221","84109.73"
"200/2","0"
"91631","13321000"
"450","494.11"
"211","3196.77"
"20P","0"
"492/3","45815.81"
"600/8","1128222.94"
"12131","1"
"75/76B","20393.56"
"12133","1"
"8321","0"
"8322","36390.21"
"8325","2152623.37"
"8323","209386.51"
"12112","7"
"12111","13"
"12113","16.6"
"12121","3"
"22/27","20198105.91"
"12123","3"
"10/49","21005568.23"
"20/58","21005568.23"
"10/11","2000000"
"10/15","70704.88"
"8122","2803.23"
"631/4","42545.87"
"12101","6"
"12103","8"
"12102","4"
"9461","342176.31"
"54/58","50752.38"
"1501","0.6"
"1511","1135"
"8165","169430.3"
"8166","2540"
"8163","19963.44"
"8162","4285"
"1521","30230.24"
"490/1","7273.14"
"8182","-840.32"
"8185","840.32"
"8192","87109.9"
"58131","15543.96"
"8193","764633.73"
"8191","0"
"8196","2540"
"8195","21742222.37"
"9291","461918.78"
"1323","19.2"
"1322","11"
"1321","14"
"40/41","726939.99"
"1341","18"
"454/9","250503.04"
"9062","13677416.91"
"8196P","0"
"9073","6869.46"
"9077","250503.04"
"1103","31"
"1102","5"
"1343","19.2"
"1101","27"
"1342","3"
"8195P","21571951.75"
"9087","33.3"
"9088","57569"
"9086","46"
"1113","7.4"
"1112","9"
"1111","5"
"9098","1135"
"9097","0.6"
"670/3","494.11"
"10132P","34876"
"3101","14"
"10131P","9331"
"3112","486"
"3111","227"
"740","100000"
"3103","16"
"3102","3"
"450/3","7363.57"
"751","435.49"
"3113","384"
"10132","42606"
"8802","5621590.75"
"10131","14961"
"8803","6967745.37"
"8801","1088080.79"
"1013P","44207"
"9903","-572107.72"
"9901","588816.75"
"9906","-2377760.6"
"9904","-565752.89"
"9905","-565752.89"
"42/48","8151803.12"
"2053","410.8"
"2052","494"
"2051","250"
"641/8","9800.89"
"10112","32424"
"10111","12033"
"8842","5621590.75"
"8843","6967745.37"
"8841","1088080.79"
"652/9","106782.05"
"780","6848.94"
"10121","2928"
"10122","10182"
"8192P","83665.22"
"70/76A","6630663.02"
"30/36","19300.04"
"29/58","804265.55"
"8191P","0"
"17/49","20786955.05"
"8193P","744670.29"
"100","2000000"
"9503","87160"
"58031","5423.42"
"8322P","22004.65"
"10","2000000"
"14","-2377760.6"
"15","448465.48"
"16","147908.3"
"17","12589336.12"
"9505","9970"
"8321P","0"
"20","0"
"21","3196.77"
"23","50719.69"
"24","555247.22"
"26","19589599"
"27","2540"
"12011","6"
"60/66A","6041846.27"
"12013","6.8"
"12012","3"
"34","19300.04"
"12021","2"
"12023","2"
"8323P","110712.79"
"40","605625.89"
"41","121314.1"
"42","1088080.79"
"44","855961.24"
"45","257866.61"
"46","117952.25"
"14P","-1812007.71"
"9311","461918.78"
"168","147908.3"
"12001","1"
"60","1117211.02"
"12003","1"
"61","2001190.66"
"62","1653669.61"
"8325P","1163394.45"
"65","1181318.03"
"21/28","20201302.68"
"10031","7.7"
"173","12589336.12"
"10032","25.6"
"70","6491590.02"
"74","139073"
"75","20393.56"
"752/9","19958.07"
"1003P","24.9"
"9112","42545.87"
"9351","6324675.4"
"9352","24645.36"
"9125","18834.67"
"8275","989228.92"
"8273","98673.72"
"8272","14385.56"
"8122P","1603.23"
"9134","494.11"
"9137","494.11"
"47/48","5831942.23"
"9371","6324675.4"
"9372","24645.36"
"9146","559933.15"
"9147","129525.06"
"9145","358886.32"
"9142","1645509.63"
"9141","1645509.63"
"8052","6000"
"8072","1200"
"1203","9.8"
"1202","3"
"1201","9"
"5801","6"
"67/77","494.11"
"5802","164"
"5803","5423.42"
