
"Reference number","2022-20092811"
"Entity number","0466046792"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","TIMAAN"
"Entity address street","Overheide"
"Entity address number","62"
"Entity postal code","2870"
"Entity city","Puurs-Sint-Amands"
"Entity country","België"
"General assembly date","2022-05-25"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","69837.01"
"492/3","1204.91"
"111","19200"
"14","-164986.31"
"17","96070.85"
"22","101178"
"23","112650.68"
"75/76B","211.68"
"40","47466.23"
"41","22370.78"
"42","16119.09"
"44","4661.45"
"45","423.63"
"14P","-184867.75"
"8329","397268.81"
"22/27","213828.68"
"8199P","607557.06"
"10/49","294885.03"
"65","3597.29"
"21/28","213828.68"
"20/58","294885.03"
"10/11","19200"
"10/15","-145786.31"
"75","211.68"
"170/4","96070.85"
"450/3","423.63"
"54/58","10258.61"
"630","25916.81"
"65/66B","3597.29"
"8329P","371352"
"9903","19998.78"
"9900","49749.7"
"9901","23384.39"
"9906","-164986.31"
"9904","19881.44"
"9905","19881.44"
"42/48","343395.58"
"8279","25916.81"
"440/4","4661.45"
"8169","3540.43"
"47/48","322191.41"
"172/3","96070.85"
"640/8","448.5"
"490/1","960.73"
"29/58","81056.35"
"17/49","440671.34"
"8199","611097.49"
"67/77","117.34"
