
"Reference number","2024-00051724"
"Entity number","0433611972"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","GRAVIMMO SA"
"Entity address street","Klothstrasse"
"Entity address number","64"
"Entity postal code","4720"
"Entity city","La Calamine"
"Entity country","Belgique"
"General assembly date","2024-03-18"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","17020.95"
"492/3","3857.16"
"1213","0.2"
"1212","2"
"10","403017"
"13","413264.19"
"14","130041.77"
"16","111395.57"
"17","612854.8"
"1103","0.2"
"1102","2"
"22","1449889.31"
"23","14047.18"
"24","24813.49"
"28","546782.92"
"75/76B","328.8"
"130","19837.46"
"132","257426.73"
"133","136000"
"6920","34000"
"8309","38809.81"
"1003","0.2"
"1002","2"
"130/1","19837.46"
"8129P","6802.5"
"40","17017"
"41","3.95"
"42","138087.3"
"43","130000"
"44","8152.53"
"45","20206.39"
"46","2457.44"
"14P","129933.45"
"8329","1323852.75"
"22/27","1488749.98"
"168","111395.57"
"8199P","3028327.72"
"62","2229"
"10/49","2137081.2"
"65","53150.75"
"21/28","2035532.9"
"20/58","2137081.2"
"10/11","403017"
"10/15","946322.96"
"75","328.8"
"170/4","342854.8"
"1053","0.2"
"1052","2"
"178/9","270000"
"8395P","546782.92"
"12103","0.2"
"12102","2"
"450/3","20206.39"
"54/58","79282.97"
"630","122094.41"
"65/66B","53150.75"
"8129","6802.5"
"8059P","6802.5"
"691/2","34000"
"8329P","1240568.15"
"9903","32660.5"
"9900","236702.26"
"9901","85482.45"
"9906","164041.77"
"9904","27146.66"
"9905","34108.32"
"42/48","462650.71"
"8279","122094.41"
"8395","546782.92"
"440/4","8152.53"
"8169","63465.57"
"47/48","163747.05"
"780","15902.72"
"789","6961.66"
"172/3","342854.8"
"8179","279190.56"
"66A","71.41"
"8059","6802.5"
"640/8","26824.99"
"490/1","5244.38"
"29/58","101548.3"
"17/49","1079362.67"
"8199","2812602.73"
"430/8","130000"
"100","403017"
"1323","0.2"
"1322","2"
"67/77","21416.56"
