
"Reference number","2025-00096476"
"Entity number","0415571952"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","BATRACO"
"Entity address street","Rue du Marché aux Herbes"
"Entity address number","78"
"Entity postal code","1000"
"Entity city","Bruxelles"
"Entity country","Belgique"
"General assembly date","2025-05-14"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","6108.42"
"492/3","5689.75"
"1100/10","44522.99"
"10","2436713.19"
"11","44522.99"
"12","8774725.04"
"13","1174129.62"
"14","-3286550.73"
"16","29656.24"
"17","6858963.31"
"22","15765030.61"
"23","159913.16"
"24","14442.3"
"26","916549.11"
"28","800"
"130","12904.9"
"132","60949.76"
"133","1100274.96"
"130/1","12904.9"
"40","6108.42"
"42","407722.48"
"44","26923.92"
"14P","-3084012.33"
"8329","4830250.76"
"22/27","16855935.18"
"168","29656.24"
"8199P","11619417.4"
"10/49","16877492.37"
"65","188122.43"
"21/28","16856735.18"
"20/58","16877492.37"
"10/11","2481236.18"
"10/15","9143540.11"
"170/4","6858963.31"
"8395P","800"
"8912","1672417.74"
"8913","5186545.57"
"8259","9875000"
"54/58","14044.74"
"630","800231.75"
"65/66B","188122.43"
"8329P","4030019.01"
"9903","-232740.4"
"9900","843828.53"
"9901","-44617.97"
"9906","-3286550.73"
"9904","-219377.93"
"9905","-202538.4"
"42/48","839642.96"
"8279","800231.75"
"8395","800"
"440/4","26923.92"
"8169","191768.54"
"47/48","404996.56"
"780","13362.47"
"789","16839.53"
"172/3","6227217.87"
"640/8","88214.75"
"490/1","604.03"
"29/58","20757.19"
"17/49","7704296.02"
"8199","11811185.94"
"8259P","9875000"
"174/0","631745.44"
"100","2436713.19"
