
"Reference number","2023-00315556"
"Entity number","0453100757"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","AXIS ACCOMMODATIONS & SERVICES"
"Entity address street","Leuvensesteenweg"
"Entity address number","749"
"Entity postal code","3071"
"Entity city","Erps-Kwerps"
"Entity country","België"
"General assembly date","2023-06-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","36549.07"
"9500","15000"
"492/3","11402.13"
"1341","1"
"454/9","15079.79"
"111","68170.71"
"1213","2"
"1211","2"
"8455P","0"
"8525","0"
"13","6817.07"
"14","-42521.76"
"17","212852.84"
"3","500"
"1103","2"
"1343","1"
"1101","2"
"22","207596.76"
"23","7235.46"
"24","4541.21"
"25","4952.83"
"28","74.37"
"8555","0"
"29","15000"
"75/76B","1720.13"
"1011","2543"
"1003","2.1"
"1002","0.1"
"1001","2"
"130/1","6817.07"
"40","34765.54"
"41","1783.53"
"42","55385.41"
"44","74442.26"
"45","16184.11"
"8455","0"
"1022","4770.64"
"1021","61896.66"
"14P","-52152.98"
"1013","2739"
"1012","196"
"8329","1972347.84"
"12111","2"
"12113","2"
"22/27","224326.26"
"1023","66667.3"
"8199P","2194632.55"
"62","66667.3"
"10/49","411313.41"
"8555P","0"
"65","7500.02"
"21/28","224400.63"
"20/58","411313.41"
"291","15000"
"10/11","68170.71"
"10/15","32466.02"
"75","1720.13"
"170/4","212852.84"
"1003P","2"
"1053","2"
"1052","0"
"1051","2"
"8395P","74.37"
"450/3","1104.32"
"54/58","133394.35"
"630","37124.82"
"65/66B","7500.02"
"8329P","1935223.02"
"1013P","1794"
"9903","9765.52"
"9900","128658.83"
"9901","15545.41"
"9906","-42521.76"
"9904","9631.22"
"9905","9631.22"
"42/48","154592.42"
"8279","37124.82"
"2052","26"
"8395","74.37"
"440/4","74442.26"
"8169","2041.55"
"47/48","8580.64"
"1023P","42953.69"
"172/3","212852.84"
"8525P","0"
"640/8","9321.3"
"490/1","1469.36"
"3052","26"
"30/36","500"
"29/58","186912.78"
"17/49","378847.39"
"8199","2196674.1"
"1311","6817.07"
"1323","1"
"1321","1"
"67/77","134.3"
