
"Reference number","2022-20099507"
"Entity number","0433382835"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","S.A Baraque Michel"
"Entity address street","Baraque Michel"
"Entity address number","36"
"Entity postal code","4845"
"Entity city","Jalhay"
"Entity country","Belgique"
"General assembly date","2022-05-27"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","17169.99"
"12031","2"
"12033","2"
"1341","1"
"454/9","55325.73"
"58032","88.74"
"9062","15237.64"
"1213","5.6"
"1212","1"
"1211","5"
"10","106000"
"13","10600"
"14","323233.86"
"17","251021.99"
"3","16341.86"
"1103","11.9"
"1102","4"
"1343","1"
"1101","10"
"21","0"
"22","129659.14"
"23","273621.27"
"24","30186.35"
"25","11239.68"
"12011","2"
"12131","2"
"29","38908"
"75/76B","1740.17"
"9087","11.5"
"130","10600"
"12013","2.8"
"12133","2"
"12012","2"
"8309","448237.46"
"12021","1"
"1011","11772"
"1003","11.5"
"1002","5.4"
"1001","9.8"
"12023","1"
"130/1","10600"
"8129P","250727.42"
"40","6679.16"
"41","10490.83"
"42","55108.70"
"44","46256.74"
"45","73953.24"
"1022","56465.31"
"1021","390961.89"
"14P","291605.42"
"1013","13472"
"1012","1700"
"12112","1"
"8329","834856.46"
"12111","2"
"12113","2.6"
"22/27","444706.44"
"1023","447427.20"
"12002","1"
"12003","0.5"
"8199P","1713612.76"
"62","447427.20"
"10/49","872155.05"
"65","7905.44"
"21/28","444706.44"
"20/58","872155.05"
"290","38908"
"10/11","106000"
"10/15","439833.86"
"75","1740.17"
"170/4","251021.99"
"1003P","13.5"
"1053","11.9"
"1052","4"
"1051","10"
"8395P","0"
"12101","1"
"8912","169320.10"
"8913","81701.89"
"12103","1"
"450/3","18627.51"
"54/58","355028.76"
"630","104324.31"
"65/66B","7905.44"
"8129","252187.32"
"8922","15237.64"
"8059P","252187.32"
"8329P","1180229.51"
"1013P","13885"
"9903","26383.54"
"9900","586193.67"
"9901","32548.81"
"9906","323233.86"
"9904","25679"
"9905","31628.44"
"42/48","181299.20"
"8279","102864.41"
"2053","34.8"
"2052","6"
"2051","32"
"892","15237.64"
"440/4","46256.74"
"8169","15487.60"
"47/48","5980.52"
"789","5949.44"
"1023P","453042.26"
"91811","11239.68"
"172/3","251021.99"
"8179","449537.46"
"8059","252187.32"
"640/8","1893.35"
"3053","35.4"
"3052","10"
"3051","32"
"30/36","16341.86"
"29/58","427448.61"
"8079","1459.90"
"17/49","432321.19"
"8199","1279562.90"
"58132","65.60"
"100","106000"
"1203","6.3"
"1323","10.9"
"1202","3"
"1322","4"
"1201","5"
"1321","9"
"67/77","704.54"
