
"Reference number","2023-00419430"
"Entity number","0446276412"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","HAUS TIEFENBACH"
"Entity address street","TRIERER STRASSE"
"Entity address number","21"
"Entity postal code","4760"
"Entity city","Bullange"
"Entity country","Belgique"
"General assembly date","2023-08-18"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","47318.42"
"492/3","9504.63"
"454/9","16682.84"
"1213","9.8"
"1212","3"
"1211","9"
"10","440100"
"13","632860.27"
"14","198354.04"
"15","92649.67"
"17","2018442.69"
"3","25817.47"
"1103","2.6"
"1102","2"
"1101","2"
"22","3215126.43"
"23","68870.14"
"24","50572.19"
"12011","4"
"75/76B","13701.06"
"9087","4.1"
"130","44010"
"132","23381.75"
"133","565468.52"
"1113","11.2"
"1112","1"
"1111","11"
"12013","4"
"1011","3804"
"1003","4.1"
"1002","2.4"
"1001","3.4"
"130/1","44010"
"8129P","81804.86"
"40","7504.25"
"41","39814.17"
"42","205461.95"
"44","12535.98"
"45","31666.02"
"46","4837"
"1022","32278.98"
"1021","88210.65"
"14P","127923.89"
"1013","5196"
"1012","1392"
"12112","2"
"8329","4514118.4"
"12111","8"
"12113","8.5"
"22/27","3334568.76"
"1023","120489.63"
"8199P","7755544.23"
"62","120489.63"
"10/49","3646412.25"
"65","41504.68"
"21/28","3334568.76"
"20/58","3646412.25"
"10/11","440100"
"10/15","1363963.98"
"75","13701.06"
"170/4","1323413.96"
"1003P","2.9"
"1053","13.8"
"1052","3"
"1051","13"
"178/9","695028.73"
"12101","1"
"8912","720019.44"
"8913","1298423.25"
"12103","1.3"
"12102","1"
"450/3","14983.18"
"54/58","213862.97"
"630","232347.65"
"65/66B","41504.68"
"753","13026.96"
"8129","81804.86"
"8059P","81804.86"
"8329P","4281770.75"
"1013P","3376"
"9903","82382.72"
"9900","485332"
"9901","110186.34"
"9906","198354.04"
"9904","70430.15"
"9905","70430.15"
"42/48","254500.95"
"8279","232347.65"
"2053","222.5"
"2052","40"
"2051","215"
"440/4","12535.98"
"8169","93142.93"
"1023P","72623.28"
"8059","81804.86"
"640/8","22308.38"
"490/1","24844.63"
"3053","218.9"
"3052","39"
"3051","212"
"30/36","25817.47"
"29/58","311843.49"
"17/49","2282448.27"
"8199","7848687.16"
"174/0","1323413.96"
"100","440100"
"1203","4"
"1323","13.8"
"1322","3"
"1201","4"
"1321","13"
"67/77","11952.57"
