
"Reference number","2023-00413835"
"Entity number","0416033493"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m04-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","PHILIPPE ET THERESE LEFEBVRE"
"Entity address street","Boulevard du Jubilé"
"Entity address number","69"
"Entity postal code","1080"
"Entity city","Molenbeek-Saint-Jean"
"Entity country","Belgique"
"General assembly date","2023-08-18"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Association sans but lucratif"
"40/41","1081565.22"
"1341","2"
"454/9","121235.44"
"1213","8"
"1211","8"
"10","17169268.55"
"1103","6"
"1343","2"
"1101","6"
"22","2748786.35"
"23","19685.78"
"24","90236.31"
"12011","5"
"75/76B","24166.97"
"9087","14.6"
"1113","7.8"
"1112","1"
"1111","7"
"12013","5"
"8309","19334.24"
"12022","1"
"1011","20888"
"1003","14.6"
"1002","1.3"
"1001","13.9"
"12023","0.8"
"8129P","866.59"
"40","1565.22"
"41","1080000"
"44","10832.14"
"45","164400.24"
"1022","55514.52"
"1021","931153.11"
"1013","22133"
"1012","1245"
"8329","754442.44"
"12111","5"
"12113","5"
"12121","1"
"22/27","2858708.44"
"1023","986667.63"
"12123","1"
"8199P","3390555.82"
"62","986667.63"
"10/49","17344500.93"
"65","34242.99"
"66","6835.27"
"21/28","2858708.44"
"20/58","17344500.93"
"10/15","17169268.55"
"75","24166.97"
"1003P","14.1"
"1053","13.8"
"1052","1"
"1051","13"
"12101","2"
"12103","2"
"450/3","43164.8"
"54/58","519374.04"
"630","155166.59"
"65/66B","34242.99"
"8129","866.59"
"8059P","866.59"
"8329P","618610.09"
"1013P","21365"
"9903","29913.66"
"9900","1249393.06"
"9901","39989.68"
"9906","28337.31"
"9904","28337.31"
"9905","28337.31"
"42/48","175232.38"
"8279","155166.59"
"2053","11"
"2051","11"
"440/4","10832.14"
"8169","248764.57"
"1023P","850229.26"
"8179","26169.51"
"66A","6835.27"
"8059","866.59"
"640/8","60733.89"
"50/53","12872585.98"
"490/1","12267.25"
"3053","10.5"
"3052","1"
"3051","10"
"29/58","14485792.49"
"1303","1"
"1301","1"
"17/49","175232.38"
"8199","3613150.88"
"691","28337.31"
"1203","5.8"
"1323","10.8"
"1202","1"
"1322","1"
"1201","5"
"1321","10"
"67/77","1576.35"
