
"Reference number","2023-00128398"
"Entity number","0455986409"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m02-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","DOLCE LA HULPE"
"Entity address street","Chaussée de Bruxelles"
"Entity address number","135"
"Entity postal code","1310"
"Entity city","La Hulpe"
"Entity country","Belgique"
"General assembly date","2023-05-23"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"1100/10","4598213"
"1213","67.4"
"1212","15"
"1211","56"
"10032P","45.5"
"3403","1"
"3","158070"
"3402","0"
"3401","1"
"5821","14"
"5822","56"
"5823","5445"
"3413","0"
"3412","0"
"3411","0"
"5831","8"
"5832","30"
"5833","4950"
"3431","27"
"1011","211196"
"100P","6208432"
"8052P","60220"
"3423","19"
"1003","162"
"3422","0"
"1002","17"
"3421","19"
"1001","148"
"10031P","95.5"
"10231P","3422774"
"2111","30"
"1022","716545"
"1021","6663719"
"2103","41.5"
"3433","28.6"
"2102","2"
"1013","232212"
"3432","2"
"2101","40"
"1012","21016"
"10232P","1989737"
"2122","0"
"1033","338388"
"2121","0"
"2113","23"
"2112","0"
"1023","7380264"
"609","-34314"
"2133","1"
"2132","0"
"2131","1"
"8251P","9000000"
"2123","0"
"617","1661742"
"170/4","11018693"
"1053","174.2"
"1052","16"
"1051","162"
"620","6014960"
"621","1459579"
"623","244113"
"8912","11018693"
"630","2386949"
"65/66B","820298"
"10011","100"
"10012","48"
"640","455332"
"10022","16"
"10021","1"
"664/7","1575"
"650","715622"
"10231","4601276"
"10232","2778988"
"440/4","4225639"
"660","6887"
"1023P","5412511"
"66A","8462"
"91611","32521802"
"640/8","456200"
"10211","4154541"
"10212","2509178"
"3053","48.6"
"3052","2"
"3051","47"
"10222","269810"
"10221","446735"
"211","14197"
"91621","22438693"
"285/8","173192"
"492/3","1154381"
"600/8","2650733"
"12132","0"
"12131","6"
"75/76B","60949"
"12133","6"
"8321","10374485"
"8322","18994241"
"8325","2310216"
"8323","8363384"
"8324","452340"
"12112","5"
"12111","28"
"12113","31.5"
"8583","710627"
"12121","21"
"22/27","32521802"
"12123","28.9"
"12122","10"
"10/49","37026396"
"20/58","37026396"
"8593","646633"
"10/11","10806645"
"10/15","2441922"
"8122","46023"
"12101","1"
"285/8P","109198"
"12103","1"
"12102","0"
"9461","303630"
"54/58","378975"
"1501","34"
"1511","66251"
"8163","96512"
"8162","166432"
"1521","1661742"
"490/1","137436"
"1303","4"
"1302","0"
"1301","4"
"8192","23860369"
"8193","8866887"
"8191","25841560"
"8194","452340"
"8195","3995312"
"1323","98.8"
"1322","1"
"1321","98"
"40/41","3642724"
"1341","60"
"454/9","1694784"
"1333","0"
"1332","0"
"1331","0"
"9072","68410"
"9073","78906"
"9076","671830"
"9077","1022954"
"1103","151.2"
"1102","16"
"1343","71.4"
"1101","139"
"1342","15"
"8195P","3995312"
"1121","0"
"9087","174.2"
"9088","232212"
"9086","178"
"1113","23"
"1112","0"
"1111","23"
"1132","0"
"1131","0"
"9098","66251"
"9097","34"
"1123","0"
"1122","0"
"1133","0"
"670/3","2829"
"10132P","60897"
"3101","34"
"10131P","107316"
"3112","0"
"3111","12"
"740","48000"
"3103","35.6"
"3102","2"
"10332P","12949"
"450/3","147316"
"3123","0"
"3122","0"
"3121","0"
"750","6190"
"751","9"
"3113","12"
"10132","87160"
"8802","11018693"
"10131","145052"
"8801","3400000"
"1013P","168213"
"3133","1"
"3132","0"
"3131","1"
"9903","-776204"
"9901","-16855"
"9906","-19290327"
"9904","-779033"
"9905","-779033"
"42/48","22411400"
"2053","65.5"
"2052","2"
"2051","71"
"641/8","868"
"10112","67663"
"10111","143533"
"8842","11018693"
"10331P","21837"
"8841","3400000"
"652/9","104676"
"10121","1519"
"10122","19497"
"8192P","23693937"
"70/76A","21693051"
"10332","127418"
"10331","210970"
"30/36","158070"
"29/58","4317205"
"8191P","25841560"
"1033P","34786"
"91712","2500000"
"17/49","34584474"
"430/8","1032769"
"8194P","452340"
"8193P","8770375"
"100","6208432"
"12031","8"
"12033","8.8"
"12032","1"
"8322P","17671984"
"10","6208432"
"11","4598213"
"12","7291401"
"13","2670773"
"14","-19290327"
"15","963430"
"17","11018693"
"9505","22941"
"8321P","9660660"
"21","14197"
"22","24467075"
"23","4866128"
"24","503503"
"25","0"
"26","2685096"
"12011","59"
"28","173192"
"60/66A","21709906"
"133","2670773"
"12013","59"
"12012","0"
"8324P","452340"
"34","158070"
"12022","0"
"12021","28"
"12023","28"
"8323P","8179972"
"40","3465752"
"41","176972"
"42","3400000"
"43","1032769"
"44","4225639"
"45","1842100"
"46","4057972"
"14P","-18511294"
"12002","0"
"12001","11"
"60","2616419"
"12003","11"
"61","8523224"
"62","7718652"
"8325P","2152250"
"65","820298"
"66","8462"
"21/28","32709191"
"10031","101"
"173","11018693"
"10032","61"
"70","20892147"
"74","800904"
"75","60949"
"752/9","54750"
"1003P","141"
"8255","1000000"
"8251","9000000"
"9351","7852920"
"9125","51225"
"8275","157966"
"8273","183412"
"8271","713825"
"8272","1322257"
"8255P","1000000"
"8122P","40390"
"9139","2829"
"47/48","7852920"
"9138","2829"
"9371","7852920"
"9146","3145652"
"9147","824520"
"9145","2138780"
"9142","8535321"
"9141","8535321"
"8052","60220"
"8072","5633"
"284/8","173192"
"1203","106.8"
"1202","1"
"1201","106"
"67/77","2829"
