
"Reference number","2023-00293736"
"Entity number","0443557442"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","TOCLA"
"Entity address street","ANTWERPSEWEG"
"Entity address number","101"
"Entity postal code","2440"
"Entity city","Geel"
"Entity country","België"
"General assembly date","2023-06-16"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","11876.81"
"492/3","700"
"111","18592.01"
"13","1859.2"
"14","231212.46"
"15","10907.34"
"17","143558.66"
"3","915.91"
"22","348586.6"
"23","12629.82"
"24","39969.04"
"28","3570.48"
"75/76B","1885.2"
"8309","8784.19"
"130/1","1859.2"
"40","520"
"41","11356.81"
"42","21654.42"
"43","1500"
"44","875.08"
"45","3035.97"
"46","32.2"
"14P","238241.38"
"8329","714015.72"
"22/27","401185.46"
"8199P","1122746.99"
"10/49","433927.34"
"65","4047.17"
"21/28","404755.94"
"20/58","433927.34"
"10/11","18592.01"
"10/15","262571.01"
"75","1885.2"
"170/4","143558.66"
"8395P","3570.48"
"450/3","3035.97"
"54/58","14093.01"
"630","48408.13"
"65/66B","4047.17"
"753","1487.36"
"8329P","674391.78"
"9903","-5193.98"
"9900","52786.41"
"9901","-3032.01"
"9906","231212.46"
"9904","-7028.92"
"9905","-7028.92"
"42/48","27097.67"
"8279","48408.13"
"8395","3570.48"
"440/4","875.08"
"8169","6454.19"
"172/3","143558.66"
"8179","14000"
"640/8","7410.29"
"490/1","2285.67"
"30/36","915.91"
"29/58","29171.4"
"17/49","171356.33"
"8199","1115201.18"
"430/8","1500"
"1311","1859.2"
"67/77","1834.94"
