
"Reference number","2022-20296822"
"Entity number","0422968302"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","MB IMMO INVEST"
"Entity address street","AVENUE DES THERMES"
"Entity address number","50"
"Entity postal code","4050"
"Entity city","Chaudfontaine"
"Entity country","Belgique"
"General assembly date","2022-06-23"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","168249.67"
"10","49578.7"
"13","8924.16"
"14","123096.16"
"17","171862.85"
"22","95880.44"
"23","2262.83"
"26","173289.49"
"130","4957.87"
"132","991.57"
"133","2974.72"
"694/7","100000"
"130/1","4957.87"
"8129P","12395"
"40","164999.67"
"41","3250"
"42","23972.62"
"44","10158.35"
"45","3655.28"
"14P","186241.93"
"8329","651611.19"
"22/27","271432.76"
"8199P","923043.95"
"10/49","507313.58"
"65","5473.73"
"21/28","271432.76"
"20/58","507313.58"
"10/11","49578.7"
"10/15","181599.02"
"170/4","171862.85"
"450/3","3655.28"
"54/58","67571.71"
"630","30573.45"
"65/66B","5473.73"
"8129","12395"
"8059P","12395"
"8329P","621037.74"
"9903","50979.34"
"9900","87246.52"
"9901","56453.07"
"9906","223096.16"
"9904","36854.23"
"9905","36854.23"
"42/48","153851.71"
"8279","30573.45"
"440/4","10158.35"
"47/48","116065.46"
"8059","12395"
"640/8","220"
"50/53","59.44"
"29/58","235880.82"
"17/49","325714.56"
"8199","923043.95"
"694","100000"
"174/0","171862.85"
"100","49578.7"
"67/77","14125.11"
