
"Reference number","2024-00625627"
"Entity number","0434613448"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Urban Monkey"
"Entity address street","Kerkstraat (DEN)"
"Entity address number","68"
"Entity postal code","9200"
"Entity city","Dendermonde"
"Entity country","België"
"General assembly date","2024-10-21"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","28496"
"14","-21713"
"17","497051"
"3","4500"
"23","28392"
"26","959340"
"40","15147"
"41","13349"
"42","34387"
"44","225707"
"14P","-17996"
"8329","37947"
"22/27","987732"
"8199P","786526"
"10/49","1021766"
"65","10063"
"21/28","987732"
"20/58","1021766"
"70","124177"
"10/15","-21713"
"170/4","497051"
"630","37949"
"65/66B","10063"
"9903","-3717"
"9900","45446"
"9901","6346"
"9906","-21713"
"9904","-3717"
"9905","-3717"
"42/48","546428"
"8279","37947"
"440/4","225707"
"8169","239153"
"47/48","286334"
"172/3","497051"
"640/8","1151"
"50/53","1038"
"30/36","4500"
"29/58","34034"
"17/49","1043479"
"8199","1025679"
