
"Reference number","2023-00112302"
"Entity number","0540580901"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","THAROUL 1752"
"Entity address street","AVENUE ADOLPHE DUPUICH"
"Entity address number","34"
"Entity postal code","1180"
"Entity city","Uccle"
"Entity country","Belgique"
"General assembly date","2023-05-18"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société privée à responsabilité limitée"
"40/41","4786.47"
"454/9","1141.03"
"111","286000"
"1213","0.5"
"1212","2"
"14","-564628.88"
"17","344876.12"
"1103","0.5"
"1102","2"
"24","10461.93"
"26","295737.07"
"1003","0.5"
"1002","2"
"8129P","2462.26"
"40","4786.47"
"42","48228.65"
"44","835.47"
"45","3122.06"
"1022","18123.97"
"14P","-539445.57"
"1013","886"
"1012","886"
"12112","2"
"8329","841346.41"
"12113","0.5"
"22/27","306199"
"1023","18123.97"
"8199P","1139323.9"
"62","18123.97"
"10/49","329481.52"
"65","-19907.15"
"21/28","306199"
"20/58","329481.52"
"10/11","286000"
"10/15","-278628.88"
"170/4","344876.12"
"1003P","0.5"
"1053","0.5"
"1052","2"
"450/3","1981.03"
"54/58","18496.05"
"630","113358.96"
"65/66B","-19907.15"
"8129","2462.26"
"8059P","2462.26"
"8329P","727987.45"
"1013P","404"
"9903","-25183.31"
"9900","86739.97"
"9901","-45090.46"
"9906","-564628.88"
"9904","-25183.31"
"9905","-25183.31"
"42/48","263234.28"
"8279","113358.96"
"440/4","835.47"
"8169","8221.51"
"47/48","211048.1"
"172/3","344876.12"
"8059","2462.26"
"640/8","347.5"
"29/58","23282.52"
"17/49","608110.4"
"8199","1147545.41"
"1323","0.5"
"1322","2"
