
"Reference number","2024-00165036"
"Entity number","0502388635"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Angelo"
"Entity address street","Leopoldstraat"
"Entity address number","99"
"Entity postal code","2800"
"Entity city","Mechelen"
"Entity country","België"
"General assembly date","2024-06-24"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","1649.81"
"492/3","195.29"
"454/9","4028.27"
"110","18600.00"
"13","6860"
"14","-74574.97"
"17","15000"
"3","718.52"
"23","114.52"
"24","329.75"
"28","5000.00"
"75/76B","0.07"
"8319","0.70"
"130/1","6860"
"40","853.21"
"41","796.60"
"45","7562.64"
"14P","-58708.60"
"8329","25563.73"
"22/27","444.27"
"8199P","26008"
"10/49","14965.62"
"65","130.85"
"21/28","5444.27"
"20/58","14965.62"
"70","15010.64"
"10/11","18600"
"10/15","-49114.97"
"75","0.07"
"178/9","15000.00"
"8395P","5000.00"
"450/3","3534.37"
"54/58","1579.09"
"630","1006.03"
"65/66B","130.85"
"8329P","24557"
"9903","-15865.89"
"9900","-12265.00"
"9901","-15735.11"
"9906","-74574.97"
"9904","-15866.37"
"9905","-15866.37"
"60/61","27544.15"
"42/48","48885.30"
"76A","268.51"
"8279","1006.03"
"8395","5000"
"47/48","41322.66"
"640/8","2464.08"
"490/1","5573.93"
"30/36","718.52"
"29/58","9521.35"
"17/49","64080.59"
"8199","26008"
"1319","6860.00"
"67/77","0.48"
