
"Reference number","2023-00520237"
"Entity number","0458073986"
"Accounting period start date","2022-07-01"
"Accounting period end date","2023-06-30"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","VANDESTRAETE ENTREPRISE SRL"
"Entity address street","Chemin Boulouffe"
"Entity address number","1"
"Entity postal code","7181"
"Entity city","Feluy"
"Entity country","Belgique"
"General assembly date","2023-11-14"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","567330.36"
"454/9","3328.92"
"635/8","-28072.07"
"111","945688.75"
"164/5","775797.37"
"14","-312428.8"
"15","25482.54"
"16","775797.37"
"17","3241342.87"
"22","3036122.09"
"25","1463636.36"
"28","3224.7"
"1113","0.5"
"1112","1"
"12013","0.5"
"12012","1"
"1003","0.9"
"1002","0.3"
"1001","0.7"
"40","369866.79"
"41","197463.57"
"42","145794.96"
"44","238316.86"
"45","13591.01"
"14P","-355112.55"
"1013","1505"
"1012","1505"
"8329","4059183.34"
"22/27","4499758.45"
"8199P","8448851.49"
"62","34568.59"
"10/49","5073585.56"
"65","176322.3"
"21/28","4502983.15"
"20/58","5073585.56"
"175","1660268.38"
"70","477269.27"
"10/11","945688.75"
"10/15","658742.49"
"170/4","1581074.49"
"1003P","1"
"1053","0.5"
"1052","1"
"8395P","3224.7"
"450/3","10262.09"
"630","202332.82"
"65/66B","176322.3"
"160/5","775797.37"
"8329P","3856850.52"
"1013P","1558"
"9903","42683.75"
"9900","450931.31"
"9901","219006.05"
"9906","-312428.8"
"9904","42683.75"
"9905","42683.75"
"60/61","35156.47"
"42/48","397702.83"
"8279","202332.82"
"8395","3224.7"
"440/4","238316.86"
"8169","110090.3"
"172/3","1220202.68"
"91611","3027338.31"
"640/8","23095.92"
"50/53","465.56"
"490/1","2806.49"
"29/58","570602.41"
"17/49","3639045.7"
"8199","8558941.79"
"174/0","360871.81"
"91621","5770576"
"1203","0.5"
"1323","0.5"
"1202","1"
"1322","1"
