
"Reference number","2024-00475825"
"Entity number","0456767753"
"Accounting period start date","2023-04-01"
"Accounting period end date","2024-03-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","LA FETE AU PALAIS"
"Entity address street","Rue du Belvedere(LU)"
"Entity address number","1"
"Entity postal code","5170"
"Entity city","Profondeville"
"Entity country","Belgique"
"General assembly date","2024-09-11"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","2180"
"454/9","4437"
"58032","66.39"
"1213","1.9"
"1212","2"
"1211","1"
"5813","26.08"
"10","433043"
"13","4909"
"14","110718"
"15","26233"
"17","28654"
"3","10150"
"1103","5.9"
"1102","2"
"1101","5"
"21","0"
"22","710844"
"24","42448"
"75/76B","13241"
"130","4909"
"6920","460"
"1011","9648"
"1003","6.4"
"1002","2.0"
"1001","5.5"
"5841","1"
"5842","767"
"5843","1513.19"
"130/1","4909"
"8129P","960"
"40","2180"
"42","18211"
"43","11104"
"44","35805"
"45","7357"
"1022","28571"
"1021","237050"
"14P","101987"
"1013","10643"
"1012","995"
"8329","794490"
"12111","1"
"12113","1"
"22/27","753292"
"1023","265621"
"12001","4"
"12003","4"
"8199P","1535871"
"62","265621"
"10/49","765622"
"65","6403"
"21/28","753292"
"20/58","765622"
"70","703561"
"10/11","433043"
"10/15","574903"
"75","13116"
"170/4","28654"
"1003P","5.6"
"1053","5.9"
"1052","2"
"1051","5"
"12103","0.9"
"12102","2"
"450/3","2920"
"630","82962"
"65/66B","6403"
"753","13116"
"8129","960"
"8059P","960"
"691/2","460"
"8329P","711528"
"1013P","9832"
"9903","9191"
"9900","360287"
"9901","2353"
"9906","111178"
"9904","9191"
"9905","9191"
"60/61","351713"
"42/48","162065"
"76A","8439"
"76B","125"
"8279","82962"
"2053","3"
"2051","3"
"440/4","35805"
"8169","11911"
"47/48","89588"
"1023P","216291"
"172/3","28654"
"8059","960"
"640/8","9351"
"3053","3"
"3051","3"
"30/36","10150"
"29/58","12330"
"17/49","190719"
"8199","1547782"
"58132","26.08"
"430/8","11104"
"100","433043"
"1203","4"
"1323","5.9"
"1322","2"
"1201","4"
"1321","5"
"5803","66.39"
