
"Reference number","2023-00447518"
"Entity number","0452989307"
"Accounting period start date","2021-04-01"
"Accounting period end date","2022-03-31"
"Model code","m01-f"
"Deposit type","Correction"
"Language","fr"
"Currency","EUR"
"Entity name","THE KOTTAGE"
"Entity address street","Chaussée de Tervuren"
"Entity address number","389"
"Entity postal code","1410"
"Entity city","Waterloo"
"Entity country","Belgique"
"General assembly date","2023-09-04"
"Liquidation flag","FALSE"
"Correction flag","TRUE"
"Legal form","Société anonyme"
"40/41","38874"
"635/8","11700"
"164/5","11700"
"10","173525"
"13","64607"
"14","-157351"
"15","25275"
"16","44970"
"17","320898"
"22","1346490"
"23","1706"
"26","9293"
"28","1042"
"75/76B","5948"
"132","64607"
"40","1826"
"8129P","43424"
"41","37048"
"42","76462"
"44","2856"
"45","3762"
"14P","-150462"
"8329","1558521"
"22/27","1357489"
"168","33270"
"8199P","2907392"
"10/49","1544039"
"65","21578"
"21/28","1358531"
"20/58","1544039"
"10/11","173525"
"10/15","106056"
"75","5948"
"76","21352"
"170/4","320898"
"8395P","1042"
"8912","224485"
"8913","96413"
"450/3","3762"
"54/58","146634"
"630","105594"
"65/66B","21578"
"753","5400"
"160/5","11700"
"8129","43424"
"8059P","43424"
"8329P","1452927"
"9903","-32264"
"9900","121283"
"9901","-16634"
"9906","-157351"
"9904","-23639"
"9905","-6889"
"42/48","1072115"
"76A","21352"
"8279","105594"
"8395","1042"
"440/4","2856"
"47/48","989035"
"8169","8618"
"780","8625"
"789","16750"
"172/3","320898"
"91612","1346490"
"8059","43424"
"640/8","20623"
"29/58","185508"
"17/49","1393013"
"8199","2916010"
"91632","675000"
"91622","25000"
"100","173525"
