
"Reference number","2026-00115455"
"Entity number","0473056132"
"Accounting period start date","2025-01-01"
"Accounting period end date","2025-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","LDWI"
"Entity address street","Lisseweegs Vaartje"
"Entity address number","2"
"Entity postal code","8380"
"Entity city","Zeebrugge (Brugge)"
"Entity country","België"
"General assembly date","2026-05-18"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","20735.55"
"454/9","34488.64"
"110","82500"
"1213","4"
"1211","4"
"12","593724.37"
"14","63426.5"
"17","648044.06"
"3","47280"
"1103","6"
"1101","6"
"22","1223130.85"
"23","28001.58"
"24","31741.5"
"12011","3"
"75/76B","143.72"
"9087","7.1"
"1113","1"
"1111","1"
"12013","3"
"1011","13117"
"1003","7"
"1001","7"
"40","64"
"41","20671.55"
"42","36457.45"
"44","54243.28"
"45","37051.64"
"1021","429124.47"
"14P","34229.19"
"1013","13117"
"8329","2033383.64"
"12111","3"
"12113","3"
"22/27","1282873.93"
"1023","429124.47"
"8199P","2702417.83"
"62","429124.47"
"10/49","1519870.23"
"65","31595.74"
"21/28","1282873.93"
"20/58","1519870.23"
"10/11","82500"
"10/15","739650.87"
"75","143.72"
"170/4","648044.06"
"1003P","7"
"1053","7"
"1051","7"
"12101","1"
"8912","648044.06"
"12103","1"
"8259","593724.37"
"450/3","2563"
"54/58","165757.62"
"630","126373.76"
"65/66B","31595.74"
"8329P","1907009.88"
"1013P","13907"
"9903","40799.02"
"9900","666502.04"
"9901","72251.04"
"9906","63426.5"
"9904","29197.31"
"9905","29197.31"
"42/48","132175.3"
"8279","126373.76"
"440/4","54243.28"
"8169","20115.37"
"47/48","4422.93"
"1023P","417993.98"
"172/3","648044.06"
"640/8","38752.77"
"490/1","3223.13"
"30/36","47280"
"29/58","236996.3"
"17/49","780219.36"
"8199","2722533.2"
"8259P","593724.37"
"1203","3"
"1323","7"
"1201","3"
"1321","7"
"67/77","11601.71"
