
"Reference number","2023-00498638"
"Entity number","0468604228"
"Accounting period start date","2022-04-01"
"Accounting period end date","2023-03-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","THERMIDOR"
"Entity address street","Rue du Morimont"
"Entity address number","45"
"Entity postal code","1341"
"Entity city","Céroux-Mousty"
"Entity country","Belgique"
"General assembly date","2023-10-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","12518.95"
"454/9","5915.54"
"111","20000"
"13","249966.12"
"16","26809.03"
"17","142370.75"
"1103","1"
"1101","1"
"22","498491.14"
"23","453.56"
"24","1653.56"
"12011","1"
"28","835.65"
"75/76B","12.51"
"132","52064.38"
"133","195901.74"
"12013","1"
"6921","275.86"
"1011","844"
"1003","1"
"1001","1"
"130/1","2000"
"40","12231.91"
"41","287.04"
"42","38858.07"
"44","25420.04"
"45","21161"
"46","719.11"
"1013","1644"
"1012","800"
"8329","609879.77"
"22/27","500598.26"
"168","26809.03"
"8199P","1110478.03"
"62","40560.71"
"10/49","539564.87"
"65","4657.91"
"21/28","501433.91"
"20/58","539564.87"
"10/11","20000"
"10/15","269966.12"
"75","12.51"
"170/4","142370.75"
"1003P","0.6"
"1053","1"
"1051","1"
"8395P","835.65"
"450/3","15245.46"
"54/58","25324.67"
"630","36007.5"
"65/66B","4657.91"
"691/2","275.86"
"8329P","573872.27"
"1013P","1148"
"9903","-2083.66"
"9900","89400.37"
"9901","2561.74"
"9906","275.86"
"9904","-2978.16"
"9905","275.86"
"42/48","100418.97"
"76A","163.63"
"8279","36007.5"
"2053","2"
"2051","2"
"8395","835.65"
"440/4","25420.04"
"47/48","14260.75"
"780","1675.57"
"789","3254.02"
"172/3","142370.75"
"66A","6500"
"91611","498491.14"
"640/8","3770.42"
"490/1","287.34"
"3053","2.5"
"3052","1"
"3051","2"
"29/58","38130.96"
"17/49","242789.72"
"8199","1110478.03"
"91631","363000"
"1311","2000"
"91621","79325.93"
"1203","1"
"1323","1"
"1201","1"
"1321","1"
"67/77","2570.07"
