
"Reference number","2022-20476174"
"Entity number","0634807590"
"Accounting period start date","2021-04-01"
"Accounting period end date","2022-03-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Agro-Grain Services"
"Entity address street","Nachtegaalstraat"
"Entity address number","2"
"Entity postal code","8640"
"Entity city","Vleteren"
"Entity country","België"
"General assembly date","2022-09-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","83591.25"
"9500","9399.8"
"111","8000"
"13","1182.17"
"14","61792.15"
"17","282030"
"9072","801.85"
"3","6550"
"22","299315.63"
"23","49391.93"
"24","0"
"75/76B","1048.03"
"130/1","1182.17"
"40","58239.8"
"41","25351.45"
"42","59243.88"
"43","14045.45"
"44","55985.16"
"45","1326.94"
"46","2520"
"14P","51593.08"
"8329","198522.87"
"22/27","348707.56"
"8199P","434612.99"
"10/49","486125.75"
"65","13260.52"
"21/28","348707.56"
"20/58","486125.75"
"10/11","8000"
"10/15","70974.32"
"75","1048.03"
"170/4","282030"
"450/3","1326.94"
"54/58","47167.31"
"630","37865.21"
"65/66B","13260.52"
"753","5"
"8329P","160657.66"
"9903","10724.16"
"9900","67039.71"
"9901","22936.65"
"9906","61792.15"
"9904","10199.07"
"9905","10199.07"
"42/48","133121.43"
"8279","37865.21"
"440/4","55985.16"
"8169","112617.44"
"172/3","267030"
"91611","227054.82"
"640/8","6237.85"
"490/1","109.63"
"30/36","6550"
"29/58","137418.19"
"17/49","415151.43"
"8199","547230.43"
"430/8","14045.45"
"1311","1182.17"
"174/0","15000"
"91621","297000"
"67/77","525.09"
