
"Reference number","2022-20116707"
"Entity number","0434188430"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","EDF LUMINAIRES"
"Entity address street","RUE HOF"
"Entity address number","31-33"
"Entity postal code","4850"
"Entity city","Plombières"
"Entity country","Belgique"
"General assembly date","2022-05-16"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","5671.36"
"492/3","1350"
"111","18592.01"
"13","168045.26"
"14","4475.44"
"23","9608.98"
"28","2503.72"
"75/76B","40"
"133","153068.06"
"6921","29500"
"8309","21541.37"
"130/1","14977.2"
"40","181.5"
"41","5489.86"
"45","7283.96"
"14P","4162.35"
"8329","90185.34"
"22/27","9608.98"
"8199P","121335.69"
"10/49","239726.05"
"65","43.32"
"21/28","12112.7"
"20/58","239726.05"
"10/11","18592.01"
"10/15","191112.71"
"75","40"
"8395P","2503.72"
"450/3","7283.96"
"54/58","148500.12"
"630","2750.81"
"65/66B","43.32"
"691/2","29500"
"8329P","108975.9"
"9903","31344.98"
"9900","34459"
"9901","31348.3"
"9906","33975.44"
"9904","23754.65"
"9905","29813.09"
"42/48","47263.34"
"8279","2750.81"
"8395","2503.72"
"47/48","39979.38"
"780","3119.63"
"789","6058.44"
"8179","21541.37"
"640/8","359.89"
"50/53","73441.87"
"29/58","227613.35"
"17/49","48613.34"
"8199","99794.32"
"1311","14977.2"
"67/77","10709.96"
