
"Reference number","2024-00456971"
"Entity number","0415158416"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m211-f-p"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Sunclass Sonnevijver"
"Entity address street","Hendrik Consciencestraat"
"Entity address number","1B"
"Entity postal code","2800"
"Entity city","Mechelen"
"Entity country","België"
"General assembly date","2024-06-28"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
