
"Reference number","2024-00600682"
"Entity number","0452989307"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","THE KOTTAGE"
"Entity address street","Chaussée de Tervuren"
"Entity address number","389"
"Entity postal code","1410"
"Entity city","Waterloo"
"Entity country","Belgique"
"General assembly date","2024-06-24"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"10","173525.47"
"13","35294.77"
"14","-178373.18"
"15","15825"
"16","18176.81"
"17","1240011.99"
"22","1177179.32"
"23","4217.27"
"26","7367.58"
"75/76B","5400"
"132","35294.77"
"8129P","43424.18"
"44","19743.79"
"45","3807.12"
"14P","-161056.84"
"8329","1727761.35"
"22/27","1188764.17"
"168","18176.81"
"8199P","2897476.37"
"10/49","1328011.77"
"65","21927.59"
"21/28","1188764.17"
"20/58","1328011.77"
"10/11","173525.47"
"10/15","46272.06"
"75","5400"
"170/4","1240011.99"
"8912","1240011.99"
"450/3","3807.12"
"54/58","130630.51"
"630","106335.26"
"65/66B","21927.59"
"753","5400"
"8129","43424.18"
"8059P","43424.18"
"8329P","1621426.09"
"9903","-42690.92"
"9900","89077.78"
"9901","-26163.33"
"9906","-178373.18"
"9904","-34066.37"
"9905","-17316.34"
"42/48","23550.91"
"8279","106335.26"
"440/4","19743.79"
"8169","19049.15"
"780","8624.55"
"789","16750.03"
"91611","1177179.32"
"8059","43424.18"
"640/8","8905.85"
"490/1","8617.09"
"29/58","139247.60"
"17/49","1263562.90"
"8199","2916525.52"
"91631","675000"
"174/0","1240011.99"
"91621","25000"
"100","173525.47"
