
"Reference number","2023-00339800"
"Entity number","0461508083"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","BV De Moor Linda"
"Entity address street","Vrijhavenstraat"
"Entity address number","18 B01"
"Entity postal code","8400"
"Entity city","Oostende"
"Entity country","België"
"General assembly date","2023-07-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","174882.86"
"110","14377.82"
"13","371859.20"
"14","-7466.68"
"17","50658.05"
"22","262541.09"
"24","2743.29"
"28","594.38"
"133","371859.20"
"40","580.52"
"41","174302.34"
"43","15887.32"
"44","112"
"45","1615.67"
"14P","-9911.32"
"8329","89119.94"
"22/27","265284.38"
"8199P","354404.32"
"10/49","447043.38"
"65","1506.90"
"21/28","265878.76"
"20/58","447043.38"
"10/11","14377.82"
"10/15","378770.34"
"170/4","50658.05"
"8395P","594.38"
"8913","50658.05"
"450/3","1615.67"
"54/58","6281.76"
"630","10203.53"
"65/66B","1506.90"
"8329P","78916.41"
"9903","2444.64"
"9900","15405.30"
"9901","3951.54"
"9906","-7466.68"
"9904","2444.64"
"9905","2444.64"
"42/48","17614.99"
"8279","10203.53"
"8395","594.38"
"440/4","112"
"172/3","50658.05"
"640/8","1250.23"
"29/58","181164.62"
"17/49","68273.04"
"8199","354404.32"
"430/8","15887.32"
