
"Reference number","2024-00262207"
"Entity number","0435340453"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","R24"
"Entity address street","Rolleken"
"Entity address number","24"
"Entity postal code","2275"
"Entity city","Lille"
"Entity country","België"
"General assembly date","2024-06-27"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"110","20451.21"
"13","23802.56"
"14","-87599.25"
"3","13830.5"
"133","23802.56"
"44","148.75"
"45","158.53"
"14P","-107132.76"
"10/49","35612.95"
"65","31.11"
"20/58","35612.95"
"10/11","20451.21"
"10/15","-43345.48"
"450/3","158.53"
"54/58","21627.76"
"65/66B","31.11"
"9903","19533.51"
"9900","20283.06"
"9901","19564.62"
"9906","-87599.25"
"9904","19533.51"
"9905","19533.51"
"42/48","78958.43"
"440/4","148.75"
"47/48","78651.15"
"640/8","718.44"
"490/1","154.69"
"30/36","13830.5"
"29/58","35612.95"
"17/49","78958.43"
