
"Reference number","2025-00024883"
"Entity number","0472002988"
"Accounting period start date","2023-07-01"
"Accounting period end date","2024-06-30"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Libimmo"
"Entity address street","Smisstraat"
"Entity address number","84"
"Entity postal code","3620"
"Entity city","Lanaken"
"Entity country","België"
"General assembly date","2024-12-31"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","1527.87"
"492/3","3449.34"
"110","20000"
"14","-278337.5"
"17","152714.85"
"26","5349.79"
"28","49.58"
"40","1138.18"
"41","389.69"
"44","100"
"14P","-304652.53"
"8329","4214.5"
"22/27","5349.79"
"8199P","9564.29"
"10/49","14703"
"65","79.45"
"21/28","5399.37"
"20/58","14703"
"10/11","20000"
"10/15","-258337.5"
"170/4","152714.85"
"8395P","49.58"
"8912","152714.85"
"54/58","7775.76"
"630","1195.54"
"65/66B","79.45"
"8329P","3018.96"
"9903","26315.03"
"9900","28593.3"
"9901","26394.48"
"9906","-278337.5"
"9904","26315.03"
"9905","26315.03"
"42/48","116876.31"
"8279","1195.54"
"8395","49.58"
"440/4","100"
"47/48","116776.31"
"640/8","1003.28"
"29/58","9303.63"
"17/49","273040.5"
"8199","9564.29"
"174/0","152714.85"
