
"Reference number","2025-00448098"
"Entity number","0462207770"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","EUROPA"
"Entity address street","LEON FREDERICQ"
"Entity address number","29"
"Entity postal code","4020"
"Entity city","Liège-4020"
"Entity country","Belgique"
"General assembly date","2025-06-02"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","610"
"40/41","18374.5"
"454/9","2891.41"
"110","18600"
"1213","0"
"1212","0"
"5813","14.02"
"13","7069.39"
"14","-10364.37"
"16","0"
"17","0"
"1103","0"
"1102","0"
"1343","0"
"1342","0"
"20","0"
"21","0"
"22","0"
"23","0"
"24","0"
"25","0"
"26","5646.99"
"28","707.68"
"75/76B","174.78"
"132","3606.07"
"133","3463.32"
"1003","0.8"
"1002","1.1"
"8129P","29747.22"
"40","18335.5"
"41","39"
"42","2649.22"
"43","14466.35"
"44","5066.57"
"45","3094.48"
"46","0"
"1022","40103.2"
"14P","-42571.46"
"1013","1529"
"1012","1529"
"12112","0"
"8329","182104.92"
"12113","0"
"160","0"
"22/27","5646.99"
"1023","40103.2"
"8199P","187751.91"
"62","40103.2"
"10/49","52368.78"
"65","7053.98"
"21/28","6354.67"
"20/58","52368.78"
"10/11","18600"
"10/15","15305.02"
"75","174.78"
"170/4","0"
"1003P","1.3"
"1053","0"
"1052","0"
"8395P","707.68"
"12103","0"
"12102","0"
"450/3","203.07"
"54/58","26190.03"
"630","2846.51"
"65/66B","7053.98"
"8129","29747.22"
"160/5","0"
"8059P","29747.22"
"8329P","179258.41"
"1013P","2043"
"9903","32207.09"
"9900","82705.99"
"9901","39086.29"
"9906","-10364.37"
"9904","32207.09"
"9905","32207.09"
"42/48","37063.76"
"8279","2846.51"
"2053","1.8"
"2052","3"
"8395","707.68"
"440/4","5066.57"
"47/48","11787.14"
"1023P","55022"
"172/3","0"
"8059","29747.22"
"640/8","669.99"
"490/1","1449.58"
"3053","3.5"
"3052","5"
"29/58","46014.11"
"17/49","37063.76"
"8199","187751.91"
"58132","14.02"
"430/8","14466.35"
"1323","0"
"1322","0"
"67/77","0"
