
"Reference number","2026-00167488"
"Entity number","0405286982"
"Accounting period start date","2025-01-01"
"Accounting period end date","2025-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Exploitatiemaatschappij Mo"
"Entity address street","Monnikenwerve"
"Entity address number","17-19"
"Entity postal code","8000"
"Entity city","Brugge"
"Entity country","België"
"General assembly date","2026-06-16"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","22180.41"
"12033","0.5"
"492/3","3.94"
"12032","1"
"1341","7"
"454/9","91227.43"
"58032","778"
"58031","561"
"635/8","0"
"1213","7.4"
"1333","1"
"1212","2"
"1211","6"
"1331","1"
"8455P","0"
"8525","0"
"5811","3"
"5812","71"
"5813","2969"
"10","100000"
"13","191733.84"
"3","14991.84"
"1103","9.7"
"1102","4"
"1343","7"
"1101","7"
"22","53875.34"
"23","61358.56"
"24","930.79"
"12011","3"
"28","500"
"8555","0"
"75/76B","2826.12"
"9087","13.6"
"130","8246.02"
"133","183487.82"
"1113","4"
"1111","4"
"12013","3.8"
"6920","2166.36"
"12012","1"
"6921","41160.89"
"8309","632.1"
"12021","2"
"1011","16977"
"1003","13.6"
"1002","4.7"
"1001","10.6"
"5841","1"
"5842","182"
"12023","2"
"5843","1179"
"130/1","8246.02"
"8129P","53013.49"
"40","1335.12"
"41","20845.29"
"44","282867.82"
"45","96635.91"
"8455","0"
"1022","30928.9"
"1021","541218.33"
"791/2","0"
"1013","18075"
"1012","1098"
"8329","434266.47"
"12111","5"
"12113","5"
"22/27","116164.69"
"1023","572147.23"
"8199P","543766.08"
"62","572147.23"
"10/49","1323524.62"
"8555P","0"
"65","2386.43"
"66","717"
"21/28","116664.69"
"20/58","1323524.62"
"10/11","100000"
"10/15","291733.84"
"75","2826.12"
"76","0"
"8365","0"
"1003P","15.8"
"1053","13.7"
"1052","4"
"1051","11"
"8395P","500"
"12101","1"
"12103","2.4"
"12102","2"
"450/3","5408.48"
"54/58","1140229.59"
"630","43548.44"
"65/66B","2386.43"
"6502","0"
"8129","53013.49"
"8059P","53013.49"
"691/2","43327.25"
"8329P","391350.13"
"1013P","19030"
"9903","70508.46"
"9900","1484655.61"
"9901","70068.77"
"9906","43327.25"
"9904","43327.25"
"9905","43327.25"
"42/48","1031786.84"
"76A","0"
"8279","43548.44"
"2053","744"
"2051","744"
"8395","500"
"440/4","282867.82"
"8169","9501.68"
"47/48","652283.11"
"1023P","644946.99"
"8525P","0"
"66A","717"
"8179","2836.6"
"8059","53013.49"
"640/8","798174.17"
"50/53","0"
"490/1","29458.09"
"3053","748.5"
"3052","1"
"3051","748"
"30/36","14991.84"
"29/58","1206859.93"
"17/49","1031790.78"
"8199","550431.16"
"58132","1021"
"58131","1948"
"100","100000"
"1203","6.3"
"1323","5.7"
"1202","2"
"1322","4"
"1201","5"
"1321","3"
"5801","2"
"67/77","27181.21"
"5802","16"
"5803","1339"
