
"Reference number","2026-00111591"
"Entity number","0431499649"
"Accounting period start date","2025-01-01"
"Accounting period end date","2025-12-31"
"Model code","m04-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","INTERNAT D'ASTY-MOULIN"
"Entity address street","Rue de la Pépinière(SS)"
"Entity address number","101"
"Entity postal code","5002"
"Entity city","Saint-Servais"
"Entity country","Belgique"
"General assembly date","2026-05-12"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Association sans but lucratif"
"40/41","277996"
"12031","0"
"12033","0"
"492/3","173886"
"12032","0"
"1341","3"
"9061","222564"
"454/9","36360"
"1213","5.9"
"1333","0.0"
"1212","4"
"1332","0"
"1211","4"
"1331","0"
"5811","0"
"5812","0"
"13","385126"
"14","983"
"15","301311"
"17","784177"
"3","18751"
"1103","7.1"
"1102","2"
"1343","4.0"
"1101","6"
"1342","2"
"5821","0"
"5822","0"
"22","1080679"
"24","28212"
"12132","0"
"12011","2"
"12131","0"
"29","83303"
"1121","0"
"9087","9.8"
"1113","1.8"
"1112","4"
"1111","0"
"12013","3.5"
"5831","0"
"12133","0"
"12012","3"
"5832","0"
"12022","0"
"5851","0"
"12021","0"
"1132","1"
"1011","15219"
"1131","0"
"1003","3.5"
"1123","0"
"1002","2.4"
"1122","0"
"1001","5.9"
"5841","0"
"5842","0"
"12023","0"
"40","255449"
"41","22547"
"42","21690"
"44","68391"
"45","42186"
"48","27039"
"1022","142244.08"
"1021","369144.01"
"14P","-27367"
"1013","10185"
"1133","0.5"
"1012","5035"
"5852","0"
"12112","3"
"8329","167233"
"12111","4"
"12113","5.4"
"12121","0"
"22/27","1108891"
"1023","226899.93"
"12123","0"
"12002","0"
"12122","0"
"12001","0"
"12003","0.0"
"8199P","808393"
"62","383345"
"10/49","1804789"
"65","6471"
"66","0"
"21/28","1108891"
"20/58","1804789"
"291","83303"
"70","968821"
"8349","1108891"
"73","109039"
"10/15","687420"
"170/4","284177"
"631/4","1711"
"1053","9.4"
"1052","7"
"1051","6"
"178/9","500000"
"12101","0"
"8912","168159"
"8913","616018"
"12103","0.5"
"12102","1"
"450/3","5826"
"54/58","313108"
"630","17161"
"65/66B","6471"
"8921","222564"
"8329P","150072"
"9903","179484"
"9900","612510"
"9901","185955"
"9906","152117"
"9904","179484"
"9905","179484"
"60/61","575067"
"42/48","159306"
"8279","17161"
"2053","19.4"
"2052","40"
"2051","5"
"891","222564"
"440/4","68391"
"8169","467731"
"172/3","284177"
"66A","0"
"640/8","24338"
"490/1","2740"
"3053","0"
"3052","38"
"3051","6"
"30/36","18751"
"29/58","695898"
"1303","0.0"
"1302","0"
"1301","0"
"17/49","1117369"
"8199","1276124"
"691","151134"
"1203","3.5"
"1323","5.4"
"1202","3"
"1322","5"
"1201","2"
"1321","3"
"5801","0"
"5802","0"
