
"Reference number","2025-00463386"
"Entity number","0457987181"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","LES FAUSSIES"
"Entity address street","Chemin de la Rosière"
"Entity address number","4"
"Entity postal code","6840"
"Entity city","Neufchâteau"
"Entity country","Belgique"
"General assembly date","2025-06-27"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","1261.95"
"10","75700"
"14","-55076.24"
"17","200"
"3","1240.5"
"22","52981.47"
"24","3842.1"
"75/76B","9.1"
"8309","429.75"
"40","182.36"
"41","1079.59"
"44","1998.31"
"45","8.46"
"14P","-56124.05"
"8329","59249.63"
"22/27","56823.57"
"8199P","112242.51"
"10/49","66646.94"
"65","172.5"
"21/28","56823.57"
"20/58","66646.94"
"10/11","75700"
"10/15","20623.76"
"75","9.1"
"178/9","200"
"450/3","8.46"
"54/58","7207.99"
"630","845.44"
"65/66B","172.5"
"8329P","58833.94"
"9903","1047.81"
"9900","2706.07"
"9901","1211.21"
"9906","-55076.24"
"9904","1047.81"
"9905","1047.81"
"42/48","45823.18"
"8279","845.44"
"440/4","1998.31"
"8169","4260.44"
"47/48","43816.41"
"8179","429.75"
"640/8","649.42"
"490/1","112.93"
"30/36","1240.5"
"29/58","9823.37"
"17/49","46023.18"
"8199","116073.2"
"100","75700"
