
"Reference number","2023-00366277"
"Entity number","0667608735"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","AU PRE DE MON ARBRE"
"Entity address street","Rue des Quatre-vents"
"Entity address number","106"
"Entity postal code","6700"
"Entity city","Arlon"
"Entity country","Belgique"
"General assembly date","2023-06-03"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société coopérative"
"40/41","16669"
"492/3","400"
"454/9","14957"
"110","526500"
"111","7000"
"1213","2.1"
"1333","0.1"
"1212","5"
"1332","1"
"14","22637"
"15","97774"
"17","276670"
"3","1526"
"1103","2"
"1102","4"
"1343","2"
"1342","4"
"22","946808"
"23","20"
"24","12810"
"28","660"
"75/76B","8899"
"1113","0.1"
"1112","1"
"1003","2.1"
"1002","5.1"
"40","15113"
"41","1556"
"42","41537"
"44","93136"
"45","14963"
"46","136747"
"1022","82782"
"14P","-14328"
"1013","3848"
"1012","3848"
"12112","4"
"8329","205781"
"12113","1.6"
"22/27","959638"
"1023","82782"
"12123","0.5"
"12122","1"
"8199P","1083899"
"62","98726"
"10/49","1218041"
"65","13561"
"21/28","960298"
"20/58","1218041"
"10/11","533500"
"10/15","653911"
"75","8899"
"170/4","276670"
"1003P","1.8"
"1053","2.1"
"1052","5"
"8395P","660"
"450/3","6"
"54/58","237760"
"630","61063"
"65/66B","13561"
"753","8899"
"8329P","145181"
"1013P","3574"
"9903","36965"
"9900","206835"
"9901","41627"
"9906","22637"
"9904","36965"
"9905","36965"
"42/48","287060"
"8279","60600"
"2053","1.4"
"2052","15"
"8395","660"
"440/4","93136"
"8169","81520"
"47/48","677"
"1023P","83509"
"172/3","276670"
"640/8","5419"
"490/1","1788"
"3053","1.3"
"3052","15"
"30/36","1526"
"29/58","257743"
"17/49","564130"
"8199","1165419"
