
"Reference number","2024-00528012"
"Entity number","0475466482"
"Accounting period start date","2023-04-01"
"Accounting period end date","2024-03-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","LE GRANDGOUSIER"
"Entity address street","Rue Du Staplisse, Mirwart"
"Entity address number","6"
"Entity postal code","6870"
"Entity city","Saint-Hubert"
"Entity country","Belgique"
"General assembly date","2024-09-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","12691.26"
"111","25000"
"13","34200"
"14","-8328.4"
"15","3625.68"
"22","102298.5"
"23","1000.89"
"24","1422.82"
"26","7462.62"
"75/76B","1121.09"
"132","31700"
"8309","22297.33"
"130/1","2500"
"8129P","34705.09"
"40","603.96"
"41","12087.3"
"44","5533.01"
"45","0"
"46","12422.83"
"14P","-14702.44"
"8329","654923.74"
"22/27","112184.83"
"8199P","787946.43"
"10/49","152314.11"
"65","2412.64"
"21/28","112184.83"
"20/58","152314.11"
"10/11","25000"
"10/15","54497.28"
"75","1121.09"
"450/3","0"
"54/58","27253.5"
"630","15938.03"
"65/66B","2412.64"
"753","1105"
"8129","34705.09"
"8059P","34705.09"
"8329P","661283.04"
"9903","6378.86"
"9900","31632.2"
"9901","7670.41"
"9906","-8328.4"
"9904","6374.04"
"9905","6374.04"
"42/48","97816.83"
"8279","15938.03"
"440/4","5533.01"
"8169","1459.48"
"47/48","79860.99"
"8179","22297.34"
"8059","34705.09"
"640/8","8023.76"
"490/1","184.52"
"29/58","40129.28"
"17/49","97816.83"
"8199","767108.57"
"1311","2500"
"67/77","4.82"
