
"Reference number","2024-00509383"
"Entity number","0666461858"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Den Dooren Boom Hotelexploitatie"
"Entity address street","Kipdorp"
"Entity address number","10-12"
"Entity postal code","2000"
"Entity city","Antwerpen"
"Entity country","België"
"General assembly date","2024-09-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","119328.06"
"492/3","7167.64"
"1341","7"
"9061","210000"
"454/9","118216.58"
"110","18600"
"1213","11.6"
"1212","1"
"1211","11"
"13","1860"
"14","-2094455.09"
"8545","897.04"
"17","713310.78"
"3","118312.67"
"1103","15.6"
"1102","1"
"1343","7.6"
"1101","15"
"1342","1"
"21","7849.76"
"22","7493.69"
"23","112746.49"
"24","11666.19"
"26","36538.8"
"12011","11"
"28","550"
"8555","897.04"
"75/76B","112.61"
"9087","20.7"
"133","1860"
"1113","7"
"1111","7"
"12013","11"
"5851","1"
"1011","36618"
"1003","20.7"
"1002","1.8"
"1001","19.8"
"8129P","11550.27"
"40","102979.9"
"41","16348.16"
"43","210000"
"44","1617074.32"
"45","139430.71"
"1022","47146.94"
"1021","1224847.54"
"14P","-1631723.36"
"1013","38225"
"1012","1607"
"5852","472"
"12112","1"
"8329","490414.04"
"5853","2684.09"
"12111","10"
"12113","10.6"
"12121","1"
"22/27","168445.17"
"1023","1271994.48"
"12123","1"
"8199P","608466.96"
"62","1331693.12"
"10/49","652717.76"
"65","83123.26"
"21/28","176844.93"
"20/58","652717.76"
"10/11","18600"
"10/15","-2073995.09"
"75","112.61"
"76","236.59"
"1003P","20.3"
"1053","22.6"
"1052","1"
"1051","22"
"178/9","713310.78"
"8395P","1447.04"
"8913","713310.78"
"8119","-236.59"
"450/3","21214.13"
"54/58","177865.72"
"630","52712.99"
"65/66B","83123.26"
"8921","210000"
"8129","14505.79"
"8059P","20147.55"
"8329P","440893.16"
"8029","2208"
"1013P","36139"
"9903","-462731.73"
"9900","1009146.64"
"9901","-379721.08"
"9906","-2094455.09"
"9904","-462731.73"
"9905","-462731.73"
"42/48","2006234.43"
"76A","236.59"
"8279","49520.88"
"2053","661.8"
"2052","21"
"2051","658"
"8395","1447.04"
"891","210000"
"440/4","1617074.32"
"8169","50392.25"
"47/48","39729.4"
"1023P","1147004.34"
"8059","22355.55"
"640/8","4461.61"
"490/1","60366.38"
"3053","663.8"
"3052","21"
"3051","660"
"30/36","118312.67"
"29/58","475872.83"
"8079","3192.11"
"17/49","2726712.85"
"8199","658859.21"
"430/8","210000"
"1203","11"
"1323","15"
"1201","11"
"1321","15"
