
"Reference number","2024-00309576"
"Entity number","0444300382"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","HEREN"
"Entity address street","Achterheide"
"Entity address number","102"
"Entity postal code","1840"
"Entity city","Londerzeel"
"Entity country","België"
"General assembly date","2024-05-27"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","48185.38"
"492/3","5500"
"454/9","1333.71"
"1213","0.8"
"1212","1"
"10","61546.76"
"13","11597.4"
"1103","0.8"
"1102","1"
"75/76B","585.23"
"130","579.87"
"133","11017.53"
"6920","506.13"
"6921","9616.56"
"1003","0.8"
"1002","1"
"130/1","579.87"
"40","15780"
"41","32405.38"
"44","2498.46"
"45","6428.49"
"1022","26957.92"
"1013","1360"
"1012","1360"
"12112","1"
"12113","0.8"
"1023","26957.92"
"62","39771.3"
"10/49","87571.11"
"65","122.25"
"20/58","87571.11"
"10/11","61546.76"
"10/15","73144.16"
"75","585.23"
"1003P","0.8"
"1053","0.8"
"1052","1"
"450/3","5094.78"
"54/58","39385.73"
"65/66B","122.25"
"691/2","10122.69"
"1013P","1376"
"9903","15217.47"
"9900","54910.23"
"9901","14754.49"
"9906","10122.69"
"9904","10122.69"
"9905","10122.69"
"42/48","8926.95"
"440/4","2498.46"
"1023P","36066.18"
"640/8","384.44"
"29/58","87571.11"
"17/49","14426.95"
"100","61546.76"
"1323","0.8"
"1322","1"
"67/77","5094.78"
