
"Reference number","2023-00392429"
"Entity number","0418849364"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","CHIMAY MALGRE TOUT"
"Entity address street","Rue du Château(Ch) 18"
"Entity address number","18"
"Entity postal code","6460"
"Entity city","Chimay"
"Entity country","Belgique"
"General assembly date","2023-03-29"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","526571.28"
"454/9","20957.6"
"1213","2.2"
"1333","1"
"1212","3"
"1211","1"
"1331","1"
"10","10000000"
"14","-7596851.22"
"15","102621.59"
"1103","5"
"1102","4"
"1343","1.2"
"1101","3"
"1342","3"
"22","829151.79"
"23","3234767.03"
"24","595253.98"
"26","95738.11"
"28","220.5"
"29","1113000"
"75/76B","37560"
"9087","6"
"1113","1"
"1111","1"
"12013","0.8"
"12012","1"
"12021","1"
"1011","6411"
"1003","6"
"1002","4.2"
"1001","4.1"
"12023","1"
"40","59040"
"41","467531.28"
"44","47922.93"
"45","20957.6"
"1022","94304.51"
"1021","172492.51"
"14P","-6445881.94"
"1013","9916"
"1012","3505"
"8329","6727559.53"
"12121","1"
"22/27","4754910.91"
"1023","266797.02"
"12123","1.7"
"12122","2"
"12001","2"
"12003","2"
"8199P","11101671.65"
"62","266797.02"
"10/49","6442894.27"
"65","194.54"
"21/28","4755131.41"
"20/58","6442894.27"
"291","1113000"
"10/11","10000000"
"10/15","2505770.37"
"75","37560"
"1003P","9.7"
"1053","6"
"1052","4"
"1051","4"
"8395P","220.5"
"12103","0.5"
"12102","1"
"54/58","20541.14"
"630","713406.94"
"65/66B","194.54"
"8329P","6014152.59"
"1013P","9001"
"9903","-1150969.28"
"9900","-190969.97"
"9901","-1188334.74"
"9906","-7596851.22"
"9904","-1150969.28"
"9905","-1150969.28"
"42/48","3937123.9"
"8279","713406.94"
"2053","4.3"
"2052","1"
"2051","4"
"8395","220.5"
"440/4","47922.93"
"8169","380798.79"
"47/48","3868243.37"
"1023P","257153.35"
"640/8","17160.81"
"490/1","27650.44"
"3053","4.3"
"3052","1"
"3051","4"
"29/58","1687762.86"
"17/49","3937123.9"
"8199","11482470.44"
"100","10000000"
"1203","3.8"
"1323","3.8"
"1202","1"
"1322","1"
"1201","3"
"1321","3"
