
"Reference number","2024-00265916"
"Entity number","0466876143"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","CLEANJET"
"Entity address street","OVIFAT chemin du Cheneux"
"Entity address number","39"
"Entity postal code","4950"
"Entity city","Waimes"
"Entity country","Belgique"
"General assembly date","2024-05-04"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","123.01"
"492/3","2678.83"
"111","50000"
"13","125400"
"14","164.86"
"15","6860.83"
"16","2780.67"
"17","455000"
"3","3891.47"
"22","654916.39"
"24","15573.53"
"75/76B","571.77"
"133","120400"
"6920","18800"
"130/1","5000"
"8129P","54536.58"
"40","123.01"
"44","283.31"
"45","9025.94"
"46","16278.02"
"14P","56.89"
"8329","485155.41"
"22/27","670489.92"
"168","2780.67"
"8199P","1138887.63"
"10/49","676500.77"
"65","8972.97"
"21/28","670489.92"
"20/58","676500.77"
"10/11","50000"
"10/15","182425.69"
"75","571.77"
"178/9","455000"
"450/3","9025.94"
"54/58","513.84"
"630","32525.98"
"65/66B","8972.97"
"753","571.77"
"8129","54536.58"
"8059P","54536.58"
"691/2","18800"
"8329P","452629.43"
"9903","20612.13"
"9900","69020.67"
"9901","29013.33"
"9906","18964.86"
"9904","18907.97"
"9905","18907.97"
"42/48","33615.58"
"76A","10.67"
"8279","32525.98"
"440/4","283.31"
"8169","16757.7"
"47/48","8028.31"
"780","231.73"
"66A","8.21"
"8059","54536.58"
"640/8","7473.15"
"490/1","1482.53"
"30/36","3891.47"
"29/58","6010.85"
"17/49","491294.41"
"8199","1155645.33"
"1311","5000"
"67/77","1935.89"
