
"Reference number","2025-00036193"
"Entity number","0463982474"
"Accounting period start date","2023-10-01"
"Accounting period end date","2024-09-30"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Immo-Des"
"Entity address street","Industriepark-Noord"
"Entity address number","20"
"Entity postal code","8730"
"Entity city","Beernem"
"Entity country","België"
"General assembly date","2025-01-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","4506.72"
"110","18592.01"
"111","0"
"13","9011.07"
"14","-90149.38"
"22","76517.9"
"75/76B","0"
"133","9011.07"
"8309","16255.37"
"130/1","0"
"40","470.45"
"41","4036.27"
"44","1214.39"
"14P","-77190.28"
"8329","281916.99"
"22/27","76517.9"
"8199P","374690.26"
"10/49","142373.2"
"65","67.86"
"21/28","76517.9"
"20/58","142373.2"
"10/11","18592.01"
"10/15","-62546.3"
"75","0"
"54/58","61299.8"
"630","1402.31"
"65/66B","67.86"
"8329P","296770.05"
"9903","-12904.49"
"9900","-10653.05"
"9901","-12836.63"
"9906","-90149.38"
"9904","-12959.1"
"9905","-12959.1"
"42/48","204919.5"
"76A","2350"
"8279","1402.31"
"440/4","1214.39"
"47/48","203705.11"
"8179","16255.37"
"640/8","781.27"
"490/1","48.78"
"29/58","65855.3"
"17/49","204919.5"
"8199","358434.89"
"1311","0"
"67/77","54.61"
