
"Reference number","2024-00140906"
"Entity number","0432693343"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","AVP 2000"
"Entity address street","Goswin de Stassartstraat"
"Entity address number","26"
"Entity postal code","2800"
"Entity city","Mechelen"
"Entity country","België"
"General assembly date","2024-06-19"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","508975.16"
"492/3","69759.65"
"1341","4"
"454/9","177048.94"
"110","18592.01"
"111","0"
"1213","11"
"1212","13"
"1211","4"
"8455P","0"
"8525","5913.3"
"13","1859.2"
"14","-616632.71"
"17","494328.85"
"3","7853.23"
"1103","12"
"1102","13"
"1343","8.5"
"1101","4"
"1342","8"
"21","5926.9"
"22","136867.33"
"23","59120.83"
"24","7102.74"
"26","345783.44"
"28","5000"
"8555","1100"
"75/76B","0"
"9087","18.2"
"133","1859.2"
"1113","2.4"
"1112","4"
"1111","1"
"8309","99779.1"
"1011","7524"
"1003","18.2"
"1002","24"
"1001","7.3"
"130/1","0"
"8129P","4555.49"
"40","55693.98"
"41","453281.18"
"42","168292.8"
"44","695910.77"
"45","304992.41"
"46","11831.64"
"8455","0"
"1022","519546.53"
"1021","227575.72"
"14P","-151745.8"
"791/2","0"
"1013","24701"
"1012","17177"
"12112","1"
"8329","1739075.11"
"12111","1"
"12113","1.7"
"22/27","548874.34"
"1023","747122.25"
"12123","0.5"
"12002","4"
"12122","1"
"12001","1"
"12003","3.4"
"8199P","2356308.5"
"62","734400.72"
"10/49","1148934.62"
"8555P","1100"
"65","40587.73"
"21/28","559801.24"
"20/58","1148934.62"
"10/11","18592.01"
"10/15","-596181.5"
"75","0"
"76","0"
"170/4","494328.85"
"1003P","18.2"
"631/4","439328.8"
"1053","14.4"
"1052","17"
"1051","5"
"8395P","12013.3"
"12101","3"
"8912","494328.85"
"12103","8.8"
"12102","11"
"450/3","127943.47"
"54/58","7539.87"
"630","150806.04"
"65/66B","40587.73"
"6502","0"
"8129","6017.57"
"8059P","5207.47"
"8329P","1692109.14"
"8029","6737"
"1013P","20319"
"9903","-464479.89"
"9900","1074755.55"
"9901","-423892.16"
"9906","-616632.71"
"9904","-464886.91"
"9905","-464886.91"
"42/48","1181027.62"
"76A","0"
"8279","146745.07"
"2053","18.6"
"2052","31"
"2051","9"
"8395","12013.3"
"892","0"
"440/4","695910.77"
"8169","34018.94"
"47/48","0"
"1023P","527432.79"
"172/3","94328.85"
"8525P","40"
"8179","102377.99"
"8059","11944.47"
"640/8","174112.15"
"490/1","64765.12"
"3053","15.3"
"3052","29"
"3051","7"
"30/36","7853.23"
"29/58","589133.38"
"8079","1462.08"
"17/49","1745116.12"
"8199","2287949.45"
"1311","0"
"8505","0"
"174/0","400000"
"1203","3.4"
"1323","5.9"
"1202","4"
"1322","9"
"1201","1"
"1321","1"
"902","0"
"8515","5873.3"
"67/77","407.02"
