
"Reference number","2022-20178940"
"Entity number","0476033042"
"Accounting period start date","2020-12-31"
"Accounting period end date","2021-12-30"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","DE POSTILJON"
"Entity address street","BEEMDENSTRAAT"
"Entity address number","61"
"Entity postal code","3200"
"Entity city","Aarschot"
"Entity country","België"
"General assembly date","2022-06-07"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","108260.49"
"454/9","10373.85"
"111","6200"
"1213","1"
"1211","1"
"13","35785.93"
"14","-50625.33"
"17","183815.16"
"3","33959.42"
"1103","3"
"1101","3"
"22","6962.19"
"23","31845.37"
"24","26168.24"
"26","102358.41"
"75/76B","0.04"
"9087","5"
"132","33785.93"
"1011","4134"
"1003","5"
"1001","5"
"130/1","2000"
"8129P","169320"
"40","62437.81"
"41","45822.68"
"42","18472"
"44","28453.7"
"45","16869.5"
"46","1588.91"
"1021","91115.26"
"14P","-107651.02"
"1013","4134"
"8329","1307764.73"
"22/27","167334.21"
"1023","91115.26"
"12001","2"
"12003","2"
"8199P","1451730.59"
"62","91115.26"
"10/49","349969.72"
"65","8451.56"
"21/28","167334.21"
"20/58","349969.72"
"10/11","6200"
"10/15","-8639.4"
"75","0.04"
"76","39045.15"
"170/4","183815.16"
"1003P","3.2"
"1053","3"
"1051","3"
"12101","1"
"8912","29815.16"
"8913","154000"
"12103","1"
"450/3","6495.65"
"54/58","35230.55"
"630","67614.93"
"65/66B","8451.56"
"8129","169320"
"8059P","169320"
"8329P","1240149.8"
"1013P","2029"
"9903","57543.12"
"9900","229254.56"
"9901","65994.64"
"9906","-50625.33"
"9904","57025.69"
"9905","57025.69"
"42/48","174793.96"
"76A","39045.15"
"8279","67614.93"
"2053","448"
"2051","448"
"440/4","28453.7"
"8169","23368.35"
"47/48","109409.85"
"1023P","49475.13"
"172/3","29815.16"
"8059","169320"
"640/8","4529.73"
"490/1","5185.05"
"3053","447"
"3051","447"
"30/36","33959.42"
"29/58","182635.51"
"17/49","358609.12"
"8199","1475098.94"
"1311","2000"
"174/0","154000"
"1203","2"
"1323","3"
"1201","2"
"1321","3"
"67/77","517.43"
