
"Reference number","2025-00173331"
"Entity number","0466579995"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","B&B De Ruttermolen"
"Entity address street","Ruttermolenstraat"
"Entity address number","20"
"Entity postal code","3700"
"Entity city","Tongeren-Borgloon"
"Entity country","België"
"General assembly date","2025-06-23"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","93.71"
"492/3","1650"
"110","18600"
"13","37427.75"
"14","-4471.1"
"17","3899.94"
"3","5112"
"22","29261.21"
"23","58818.88"
"24","7007.04"
"133","35567.75"
"8309","4553.03"
"130/1","1860"
"40","93.71"
"42","2852.49"
"44","6293.49"
"45","1764.59"
"14P","-2142.81"
"8329","128004.9"
"22/27","95087.13"
"8199P","179528.95"
"62","659.72"
"10/49","111285.99"
"65","491.86"
"21/28","95087.13"
"20/58","111285.99"
"10/11","18600"
"10/15","51556.65"
"170/4","3899.94"
"450/3","1764.59"
"54/58","8443.59"
"630","19032.44"
"65/66B","491.86"
"8329P","113525.49"
"9903","-1979.49"
"9900","18476.97"
"9901","-1487.63"
"9906","-4471.1"
"9904","-2328.29"
"9905","-2328.29"
"42/48","54179.4"
"8279","19032.44"
"440/4","6293.49"
"8169","48116.11"
"47/48","43268.83"
"172/3","3899.94"
"8179","4553.03"
"640/8","272.44"
"490/1","2549.56"
"30/36","5112"
"29/58","16198.86"
"17/49","59729.34"
"8199","223092.03"
"1311","1860"
"67/77","348.8"
