
"Reference number","2025-00086536"
"Entity number","0465649092"
"Accounting period start date","2023-05-01"
"Accounting period end date","2024-04-30"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","THOM et Co"
"Entity address street","Rue du Château, St-Gérard"
"Entity address number","4"
"Entity postal code","5640"
"Entity city","Mettet"
"Entity country","Belgique"
"General assembly date","2024-10-17"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","4010"
"492/3","0"
"111","418600"
"13","17390"
"14","-728639"
"16","4681"
"17","431947"
"22","1408161"
"23","32702"
"24","34858"
"28","500"
"132","14712"
"8319","5728"
"130/1","2678"
"40","3889"
"41","121"
"42","153936"
"44","47823"
"45","268299"
"14P","-599893"
"8329","1481748"
"22/27","1475721"
"168","4681"
"8199P","2866530"
"10/49","1492643"
"65","11646"
"21/28","1476221"
"20/58","1492643"
"10/11","418600"
"10/15","-292649"
"170/4","431947"
"8249","0"
"8395P","500"
"8259","0"
"450/3","268299"
"54/58","11646"
"630","148249"
"65/66B","11646"
"8329P","1331864"
"9903","-80688"
"9900","86456"
"9901","-69042"
"9906","-728639"
"9904","-129414"
"9905","-128746"
"42/48","1348664"
"8279","144156"
"8395","500"
"440/4","47823"
"8169","89304"
"47/48","878606"
"780","223"
"789","668"
"172/3","431947"
"640/8","7249"
"490/1","766"
"8189","1635"
"29/58","16422"
"17/49","1780611"
"8199","2957469"
"1311","2678"
"8259P","0"
"67/77","48949"
