
"Reference number","2024-00489771"
"Entity number","0424522181"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Le Bois De Bruges"
"Entity address street","Vrijdagmarkt"
"Entity address number","5-6"
"Entity postal code","8000"
"Entity city","Brugge"
"Entity country","België"
"General assembly date","2024-09-25"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","217809.96"
"492/3","115639.04"
"1341","6"
"454/9","176406.14"
"9062","438735.22"
"1213","7.6"
"1212","5"
"1333","1"
"1211","6"
"1331","1"
"10","495787.05"
"13","219593.56"
"14","-299558.11"
"15","16506"
"17","4955893.17"
"3","114863.91"
"1103","12.1"
"1102","2"
"1101","11"
"1343","6"
"22","5710117.44"
"23","129031.65"
"24","170965.17"
"12011","11"
"29","106314.26"
"75/76B","12334.11"
"9087","23.7"
"130","49578.70"
"133","161562.86"
"1113","8.3"
"1112","5"
"1111","7"
"12013","11.6"
"12012","1"
"1011","23448"
"1003","23.7"
"1002","17.1"
"1001","16.3"
"130/1","58030.70"
"8129P","23925"
"40","212050.43"
"41","5759.53"
"42","98918.26"
"44","694326.31"
"45","201679.55"
"46","152230.59"
"1022","275052.04"
"1021","935208.53"
"14P","-555650.11"
"1013","34589"
"1012","11141"
"12112","2"
"8329","9345740.55"
"12111","6"
"12113","6.9"
"22/27","6010114.26"
"1023","1210260.57"
"12002","1"
"12001","1"
"12003","1.2"
"8199P","14435133.93"
"10/49","6651015.42"
"62","1210260.57"
"65","102668.68"
"21/28","6010114.26"
"20/58","6651015.42"
"291","106314.26"
"10/11","495787.05"
"10/15","432328.50"
"75","12334.11"
"170/4","489816.96"
"1003P","16.2"
"1053","20.4"
"1052","7"
"1051","18"
"178/9","4466076.21"
"8912","389349.38"
"8913","4566543.79"
"12103","0.7"
"12102","3"
"450/3","25273.41"
"54/58","160976.88"
"630","426891.79"
"65/66B","102668.68"
"8129","23925"
"8922","438735.22"
"8059P","23925"
"8329P","8918848.76"
"1013P","26696"
"9903","256423.49"
"9900","2183179.28"
"9901","346758.06"
"9906","-299558.11"
"9904","256092"
"9905","256092"
"42/48","1147154.71"
"8279","426891.79"
"2053","69.5"
"2052","153"
"2051","17"
"892","438735.22"
"440/4","694326.31"
"8169","920720.88"
"1023P","869839.06"
"172/3","384816.96"
"91611","5710117.44"
"8059","23925"
"640/8","199268.86"
"490/1","40936.15"
"3053","72.3"
"3052","151"
"3051","18"
"30/36","114863.91"
"29/58","640901.16"
"17/49","6218686.92"
"8199","15355854.81"
"1319","8452"
"174/0","105000"
"91621","4982659.85"
"100","495787.05"
"1203","12.8"
"1202","2"
"1323","13.4"
"1201","12"
"1322","7"
"1321","11"
"67/77","331.49"
