
"Reference number","2025-00457920"
"Entity number","0463402454"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Multicompany A&E"
"Entity address street","Molenveldstraat"
"Entity address number","7"
"Entity postal code","3631"
"Entity city","Boorsem"
"Entity country","België"
"General assembly date","2025-06-27"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","9896.91"
"492/3","416.7"
"454/9","13282.95"
"111","418592.01"
"1213","2.2"
"1212","2"
"1211","1"
"14","-1358396.8"
"17","2204805.76"
"3","8222"
"1103","3.7"
"1102","3"
"1101","2"
"5821","2"
"5822","56"
"5823","1708.75"
"22","1413167.27"
"23","8213.62"
"24","2707.56"
"28","790"
"75/76B","2837.19"
"9087","4.2"
"5831","3"
"5832","84"
"5833","2563.13"
"1011","3358"
"1003","4.2"
"1002","4.7"
"1001","2"
"8129P","2999.34"
"40","5881"
"41","4015.91"
"42","150000"
"44","15815.52"
"45","21448.45"
"1022","99778.91"
"1021","102464.1"
"14P","-1250758.32"
"1013","6628"
"1012","3270"
"12112","1"
"8329","1843021.88"
"12113","0.7"
"22/27","1424088.45"
"1023","202243.01"
"12002","1"
"12001","1"
"12003","1.5"
"8199P","3267110.33"
"62","202243.01"
"10/49","1460076.61"
"65","55088.44"
"21/28","1424878.45"
"20/58","1460076.61"
"10/11","418592.01"
"10/15","-939804.79"
"75","2837.19"
"170/4","1212500"
"1003P","4.8"
"1053","3.7"
"1052","3"
"1051","2"
"178/9","992305.76"
"8395P","790"
"12101","1"
"8912","600000"
"8913","1604805.76"
"12103","1.5"
"12102","1"
"450/3","8165.5"
"54/58","17079.25"
"630","159132.96"
"65/66B","55088.44"
"8129","2999.34"
"8059P","2999.34"
"8329P","1683888.92"
"1013P","6890"
"9903","-107638.48"
"9900","315326.56"
"9901","-55387.23"
"9906","-1358396.8"
"9904","-107638.48"
"9905","-107638.48"
"42/48","194658.94"
"8279","159132.96"
"2053","2.1"
"2052","4"
"2051","1"
"8395","790"
"440/4","15815.52"
"47/48","7394.97"
"1023P","204608.99"
"172/3","1212500"
"8059","2999.34"
"640/8","9337.82"
"3053","2"
"3052","4"
"3051","1"
"30/36","8222"
"29/58","35198.16"
"17/49","2399881.4"
"8199","3267110.33"
"1203","1.5"
"1323","3.7"
"1202","1"
"1322","3"
"1201","1"
"1321","2"
