
"Reference number","2023-00208479"
"Entity number","0422758365"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","HOREST"
"Entity address street","Veemarkt"
"Entity address number","2"
"Entity postal code","3700"
"Entity city","Tongeren"
"Entity country","België"
"General assembly date","2023-06-28"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","244265.43"
"492/3","26.75"
"454/9","120770.81"
"1213","8.8"
"1212","3"
"1211","7"
"10","341198.95"
"12","856711.33"
"13","49415.82"
"14","-536574.86"
"17","1157129.35"
"3","18776.77"
"1103","10.3"
"1102","2"
"1101","9"
"22","1317840.79"
"23","68731.74"
"24","25960.34"
"12011","4"
"28","199770.92"
"29","443570.43"
"75/76B","1995.46"
"9087","15.6"
"132","49415.82"
"1113","2.5"
"1112","1"
"1111","2"
"12013","4"
"1011","22491"
"1003","15.6"
"1002","2.4"
"1001","14"
"40","9981.58"
"41","234283.85"
"42","39775.74"
"43","63632.08"
"44","131344.81"
"45","151755.89"
"1022","41902.45"
"1021","522410.17"
"14P","-473766.22"
"1013","24295"
"1012","1804"
"12112","3"
"8329","2184117.55"
"12111","7"
"12113","8.8"
"22/27","1412532.87"
"1023","564312.62"
"8219","856711.33"
"8199P","2672727.40"
"62","564312.62"
"10/49","2364183.82"
"65","49152.69"
"21/28","1612303.79"
"20/58","2364183.82"
"291","443570.43"
"70","1300089.78"
"10/11","341198.95"
"10/15","710751.24"
"75","1995.46"
"170/4","1157129.35"
"1003P","15.7"
"1053","12.8"
"1052","3"
"1051","11"
"8395P","199770.92"
"8912","1157129.35"
"8259","856711.33"
"450/3","30985.08"
"54/58","37608.39"
"630","51078.31"
"65/66B","49152.69"
"8329P","2133039.24"
"1013P","16217"
"9903","-62808.64"
"9900","601039.59"
"9901","-15651.41"
"9906","-536574.86"
"9904","-62808.64"
"9905","-62808.64"
"60/61","709287.07"
"42/48","496276.48"
"8279","51078.31"
"2053","393.5"
"2052","1"
"2051","393"
"8395","199770.92"
"440/4","131344.81"
"8169","67211.69"
"47/48","109767.96"
"1023P","362251.13"
"172/3","1157129.35"
"640/8","1300.07"
"50/53","1000"
"439","9823.82"
"490/1","6659.01"
"3053","395"
"3051","395"
"30/36","18776.77"
"29/58","751880.03"
"17/49","1653432.58"
"8199","2739939.09"
"430/8","53808.26"
"100","341198.95"
"1203","4"
"1323","12.8"
"1322","3"
"1201","4"
"1321","11"
