
"Reference number","2024-00206092"
"Entity number","0655957748"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","LA COOP DU DOMAINE DES CORTILS"
"Entity address street","CHEMIN DES CORTILS"
"Entity address number","5"
"Entity postal code","4670"
"Entity city","Blégny"
"Entity country","België"
"General assembly date","2024-06-08"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Coöperatieve vennootschap met beperkte aansprakelijkheid"
"40/41","44458.35"
"492/3","69905.74"
"454/9","3820.83"
"11","5864000"
"14","-462554.27"
"17","668776.86"
"3","90760.86"
"22","5769269.19"
"23","51864.66"
"24","4322.23"
"27","214022.12"
"75/76B","74.73"
"40","44458.35"
"42","14238.12"
"44","3511.49"
"45","4898.32"
"14P","-406397.1"
"8329","1012849.12"
"22/27","6039478.2"
"8199P","6708057.02"
"10/49","6190829.34"
"65","6014.09"
"21/28","6039478.2"
"20/58","6190829.34"
"10/11","5864000"
"10/15","5401445.73"
"75","74.73"
"170/4","668776.86"
"450/3","1077.49"
"54/58","6968.81"
"630","125168.98"
"65/66B","6014.09"
"8329P","887680.14"
"9903","-56134.75"
"9900","87414.54"
"9901","-50195.39"
"9906","-462554.27"
"9904","-56157.17"
"9905","-56157.17"
"42/48","50701.01"
"8279","125168.98"
"440/4","3511.49"
"8169","344270.3"
"47/48","28053.08"
"91611","211245"
"640/8","12440.95"
"490/1","9163.12"
"1109/19","5864000"
"30/36","90760.86"
"29/58","151351.14"
"17/49","789383.61"
"8199","7052327.32"
"91631","125000"
"174/0","668776.86"
"91621","125000"
"67/77","22.42"
