
"Reference number","2022-20030681"
"Entity number","0427834237"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Eurovolleycenter"
"Entity address street","Beneluxlaan"
"Entity address number","22"
"Entity postal code","1800"
"Entity city","Vilvoorde"
"Entity country","België"
"General assembly date","2022-05-16"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","167079.33"
"492/3","49001.06"
"1341","2"
"454/9","12048.91"
"110","31000"
"111","993780.12"
"1213","3.8"
"1212","1"
"1211","3"
"13","264609.70"
"14","-1226422.09"
"17","367505.15"
"3","6455.12"
"1103","8.8"
"1102","1"
"1343","2.8"
"1101","8"
"1342","1"
"22","549253.53"
"23","7907.76"
"24","1620.20"
"25","105100.24"
"12131","1"
"9087","9.5"
"133","264609.70"
"12133","1"
"8309","101959.36"
"1011","7808"
"1003","9.5"
"1002","2.3"
"1001","7.7"
"8129P","10951.90"
"40","135573.19"
"41","31506.14"
"42","78234.89"
"44","99794.40"
"45","12048.91"
"1022","10512.60"
"1021","146314.39"
"14P","-1279844.01"
"1013","8369"
"1012","561"
"8329","6168886.01"
"22/27","663881.73"
"1023","156826.99"
"12001","5"
"8199P","6915258.14"
"12003","5"
"62","156826.99"
"10/49","919552.14"
"65","22754.47"
"66","3600"
"21/28","663881.73"
"20/58","919552.14"
"10/11","1024780.12"
"10/15","62967.73"
"170/4","367505.15"
"1003P","12.3"
"1053","8.8"
"1052","1"
"1051","8"
"8912","367505.15"
"12101","2"
"12103","2.8"
"12102","1"
"54/58","53109.29"
"630","115291.52"
"65/66B","22754.47"
"8129","10951.90"
"8059P","10951.90"
"8329P","6155553.85"
"1013P","9197"
"9903","53421.92"
"9900","383225.88"
"9901","76176.39"
"9906","-1226422.09"
"9904","53421.92"
"9905","53421.92"
"42/48","440078.20"
"8279","115291.52"
"2053","18.9"
"2052","12"
"2051","9"
"440/4","99794.40"
"8169","19468.96"
"47/48","250000"
"1023P","278098.88"
"172/3","367505.15"
"8179","101959.36"
"66A","3600"
"8059","10951.90"
"640/8","31330.98"
"490/1","29026.67"
"3053","20.6"
"3052","16"
"3051","8"
"29/58","255670.41"
"30/36","6455.12"
"17/49","856584.41"
"8199","6832767.74"
"1203","5"
"1323","6"
"1201","5"
"1321","6"
