
"Reference number","2022-20529406"
"Entity number","0471656164"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","AUBERGE DU CARREFOUR"
"Entity address street","Baraque de Fraiture"
"Entity address number","2"
"Entity postal code","6690"
"Entity city","Vielsalm"
"Entity country","Belgique"
"General assembly date","2022-11-29"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","20150"
"492/3","4682"
"454/9","62981"
"1213","5"
"1333","1"
"1212","5"
"1211","3"
"1331","1"
"10","127000"
"9078","53495"
"13","137700"
"14","172299"
"15","26105"
"16","8702"
"3","7985"
"1103","1.8"
"1102","1"
"1101","1"
"22","95890"
"23","5605"
"24","2750"
"26","210796"
"12011","1"
"75/76B","14031"
"9087","4.1"
"130","12700"
"133","125000"
"1113","5.4"
"1112","7"
"1111","3"
"12013","2.2"
"12012","3"
"6921","30000"
"8309","20441"
"1011","1800"
"694/7","13800"
"1003","4.1"
"1002","4.3"
"1001","2.2"
"130/1","12700"
"40","12186"
"41","7964"
"42","3833"
"44","8672"
"45","62981"
"1022","42041"
"1021","30347"
"14P","121740"
"1013","4241"
"1012","2441"
"8329","680677"
"12112","5"
"12111","3"
"12113","5"
"22/27","315041"
"168","8702"
"1023","72388"
"8199P","999646"
"62","72388"
"10/49","723058"
"65","7189"
"66","151"
"21/28","315041"
"20/58","723058"
"10/11","127000"
"10/15","463104"
"75","14031"
"1003P","4.6"
"1053","7.2"
"1052","8"
"1051","4"
"54/58","379662"
"630","55923"
"65/66B","7340"
"691/2","30000"
"8329P","645195"
"1013P","4107"
"9903","107296"
"9900","233820"
"9901","100605"
"9906","216099"
"9904","94359"
"9905","94359"
"42/48","246570"
"8279","55923"
"440/4","8672"
"8169","16513"
"47/48","171084"
"780","4672"
"1023P","62310"
"8179","20441"
"66B","151"
"640/8","4904"
"490/1","220"
"29/58","408017"
"30/36","7985"
"17/49","251252"
"8199","995718"
"694","800"
"695","13000"
"100","127000"
"1203","2.2"
"1323","6.2"
"1202","3"
"1322","8"
"1201","1"
"1321","3"
"67/77","17609"
