
"Reference number","2025-00492272"
"Entity number","0460478893"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","G.d.G"
"Entity address street","Rue des Chasseurs Ardennais,Han"
"Entity address number","1"
"Entity postal code","5580"
"Entity city","Rochefort"
"Entity country","Belgique"
"General assembly date","2025-06-01"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","26583.36"
"492/3","14582.03"
"1341","3"
"454/9","97725.14"
"111","18592.01"
"1213","5.8"
"1212","1"
"1211","5"
"13","1859.2"
"14","-364453.22"
"17","2623001.62"
"3","13838"
"1103","13.9"
"1102","3"
"1343","3"
"1101","12"
"21","11108.74"
"22","3161877.64"
"23","280908.37"
"24","251672.56"
"75/76B","1.68"
"9087","12.2"
"1113","2"
"1111","2"
"1011","19346"
"1003","12.2"
"1002","2.9"
"1001","10.5"
"130/1","1859.2"
"8129P","5415.28"
"40","11377.51"
"41","15205.85"
"42","228493.37"
"44","252379.08"
"45","120290.84"
"46","16896.12"
"1022","84104.07"
"1021","575956.62"
"14P","-90843.46"
"1013","22171"
"1012","2825"
"8329","721869.10"
"12121","1"
"22/27","3694458.57"
"1023","660060.69"
"12123","1"
"12002","2"
"12001","9"
"12003","10.1"
"8199P","4014938.02"
"62","660060.69"
"10/49","3827447.86"
"65","93882.86"
"21/28","3705567.31"
"20/58","3827447.86"
"10/11","18592.01"
"10/15","-344002.01"
"75","1.68"
"170/4","2623001.62"
"1003P","16.7"
"631/4","0"
"1053","15.9"
"1052","3"
"1051","14"
"12101","4"
"8913","2623001.62"
"12103","4.8"
"12102","1"
"450/3","22565.70"
"54/58","36555.36"
"630","206038.66"
"65/66B","93882.86"
"8129","9546.40"
"8059P","20655.14"
"8329P","519961.56"
"1013P","13531"
"9903","-268254.49"
"9900","711173.97"
"9901","-174373.31"
"9906","-364453.22"
"9904","-273609.76"
"9905","-273609.76"
"42/48","1533866.22"
"8279","201907.54"
"2053","794"
"2052","6"
"2051","790"
"440/4","252379.08"
"8169","401389.65"
"47/48","915806.81"
"1023P","818245.91"
"172/3","2623001.62"
"8059","20655.14"
"640/8","19447.93"
"490/1","44903.83"
"3053","794.6"
"3052","7"
"3051","790"
"30/36","13838"
"29/58","121880.55"
"8079","4131.12"
"17/49","4171449.87"
"8199","4416327.67"
"1311","1859.20"
"1203","10.1"
"1323","12.9"
"1202","2"
"1322","3"
"1201","9"
"1321","11"
"67/77","5355.27"
