
"Reference number","2025-00088728"
"Entity number","0672912556"
"Accounting period start date","2023-10-01"
"Accounting period end date","2024-09-30"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","HOTEL O IEPER"
"Entity address street","Molenbergstraat"
"Entity address number","9-11"
"Entity postal code","2000"
"Entity city","Antwerpen"
"Entity country","België"
"General assembly date","2025-03-14"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","3676.79"
"454/9","3698.47"
"111","7750"
"8455P","0"
"8525","0"
"13","71201.5"
"14","-112622"
"17","185814.36"
"23","1219.77"
"24","98651.32"
"26","467908"
"28","120"
"8555","0"
"75/76B","42.72"
"133","69341.5"
"130/1","1860"
"8129P","0"
"40","15.24"
"41","3661.55"
"43","0"
"44","181082.07"
"45","71392.53"
"8455","0"
"14P","7224.64"
"8329","206948.49"
"22/27","567779.09"
"8199P","679783.48"
"62","52719.49"
"10/49","574699.89"
"8555P","0"
"65","15368.79"
"21/28","567899.09"
"20/58","574699.89"
"10/11","7750"
"10/15","-33670.5"
"75","42.72"
"170/4","185814.36"
"8395P","120"
"8259","0"
"450/3","67694.06"
"54/58","3124.01"
"630","81123.79"
"65/66B","15368.79"
"8129","0"
"8059P","0"
"8329P","125824.7"
"9903","-116549.02"
"9900","52790.82"
"9901","-101222.95"
"9906","-112622"
"9904","-119846.64"
"9905","-119846.64"
"42/48","422556.03"
"76A","636.44"
"8279","81123.79"
"8395","120"
"440/4","181082.07"
"8169","94944.1"
"47/48","170081.43"
"8525P","0"
"66A","4478.61"
"8059","0"
"640/8","15691.88"
"29/58","6800.8"
"17/49","608370.39"
"8199","774727.58"
"430/8","0"
"1311","1860"
"8259P","0"
"174/0","185814.36"
"67/77","3297.62"
