
"Reference number","2023-00460219"
"Entity number","0507713341"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Home@Bruges"
"Entity address street","Burggraaf de Nieulantlaan"
"Entity address number","20"
"Entity postal code","8200"
"Entity city","Sint-Andries"
"Entity country","België"
"General assembly date","2023-08-31"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","42941.25"
"9500","16000"
"454/9","2899.76"
"111","18600"
"13","52194.89"
"14","53575.22"
"17","38537.12"
"3","24247.66"
"21","18000"
"23","2416.96"
"24","92173.89"
"26","2917.76"
"28","1800"
"29","16000"
"75/76B","7744.29"
"132","18059.5"
"133","32699.41"
"8309","3319.2"
"37","8247.66"
"130/1","1435.98"
"8129P","63000"
"40","38548.6"
"41","4392.65"
"42","9909.15"
"44","46959.21"
"45","22267.84"
"14P","58954.6"
"8329","22556.3"
"22/27","97508.61"
"8199P","28751.2"
"10/49","242498.67"
"65","1555.67"
"21/28","117308.61"
"20/58","242498.67"
"291","16000"
"10/11","18600"
"10/15","124370.11"
"75","7744.29"
"8365","1800"
"170/4","38537.12"
"450/3","19368.08"
"54/58","40082.73"
"630","17108.31"
"65/66B","1555.67"
"8129","72000"
"8059P","90000"
"8329P","17767.19"
"9903","-5022.93"
"9900","14255.67"
"9901","-11211.55"
"9906","53575.22"
"9904","-5379.38"
"9905","-5379.38"
"42/48","79591.44"
"8279","8108.31"
"8395","1800"
"440/4","46959.21"
"8169","96711.34"
"47/48","455.24"
"172/3","38537.12"
"8179","5397.63"
"66A","2078.43"
"8059","90000"
"640/8","6280.48"
"490/1","1918.42"
"30/36","16000"
"29/58","125190.06"
"8079","9000"
"17/49","118128.56"
"8199","120064.91"
"1311","1435.98"
"67/77","356.45"
