
"Reference number","2022-20374475"
"Entity number","0408487883"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m04-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","Oratoire Saint-Charles Oeuvre de Don Bosco"
"Entity address street","Boulevard Léopold(TOU)"
"Entity address number","63"
"Entity postal code","7500"
"Entity city","Tournai"
"Entity country","Belgique"
"General assembly date","2022-06-16"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Association sans but lucratif"
"40/41","35658"
"492/3","12180"
"1341","2"
"454/9","29174"
"1213","4.1"
"1212","3"
"1211","2"
"10","5465321"
"14","793599"
"15","129785"
"17","80607"
"1103","3.6"
"1102","2"
"1343","5.7"
"1101","2"
"1342","5"
"22","4683282"
"23","70821"
"24","4206"
"29","18576"
"75/76B","24376"
"9087","5.1"
"1113","2.1"
"1112","3"
"12013","1.6"
"12012","2"
"1011","3204"
"1003","5.1"
"1002","3.2"
"1001","2.8"
"40","30630"
"41","5028"
"44","27134"
"45","33674"
"48","3000"
"1022","100282"
"1021","93348"
"14P","1158368"
"1013","6646"
"1012","3442"
"12112","3"
"8329","1895400"
"12111","2"
"12113","4.1"
"22/27","4758309"
"1023","193630"
"8199P","6634148"
"62","193630"
"10/49","6545300"
"65","16293"
"21/28","4758309"
"20/58","6545300"
"291","18576"
"10/15","6388705"
"75","24376"
"1003P","5.1"
"631/4","49934"
"1053","5.7"
"1052","5"
"1051","2"
"178/9","80607"
"8912","80607"
"450/3","4500"
"54/58","134100"
"630","197755"
"65/66B","16293"
"8329P","1697645"
"1013P","4507"
"9903","-364769"
"9900","101123"
"9901","-372852"
"9906","793599"
"9904","-364769"
"9905","-364769"
"42/48","63808"
"8279","197755"
"2053","2.5"
"2052","5"
"440/4","27134"
"8169","19561"
"1023P","139416"
"640/8","32656"
"50/53","1596748"
"490/1","1909"
"3053","2.5"
"3052","5"
"29/58","1786991"
"17/49","156595"
"8199","6653709"
"1203","1.6"
"1202","2"
